Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
CRNt	999998211495.5	1.0	999998211495.5	0.0	19.14771640542024	19.42561	2.475789828638415	0.8041332015299965	0.8774	0.3519223500286165
GTHRDt2_r	528790656727.0	1.0	528790656727.0	0.0	0.9148299993500303	0.739635	0.7293021329607018	0.8436952776299743	0.6621	0.6993485506295336
DmLact	1000000000000.0	1.0	1000000000000.0	0.0	5.03380838361007	5.18866	1.1247713809467832	0.071200648019993	0.07344	0.008783480628157281
UREAt	65500000.0	0.0	65500000.0	1.0	0.0	0.0	0.0	0.025023122939997228	0.02174	0.01821330106650882
DmBiomass	909843489880.5	1.0	909843489880.5	0.0	0.038334609559993044	0.0389	0.006406276628537286	0.028546872400016323	0.0293	0.002691912837315934
NH4t	397205816333.0	0.0	397205816333.0	1.0	99.47196960835963	95.642575	22.45207258894163	123.0440227604311	117.609265	59.69427581180974
PTRCtex2_f	737533933371.0	1.0	737533933371.0	0.0	0.03630476369999829	0.03305	0.024173259818985063	0.017405238389995987	0.01409	0.013826390711357267
GUDACtr2	736293810620.0	1.0	736293810620.0	0.0	0.047205488669997936	0.0467	0.026007150103422572	0.026075980169996488	0.02314	0.01857906789352974
CE2705t	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
Dm2oxobutyrate	8114710539.0	0.0	8114710539.0	1.0	0.002497611060002415	0.0021	0.001910784275071528	0.037611918410000535	0.03859	0.012629073443014916
H2Ot_f	139668394211.0	0.0	139668394211.0	1.0	173.54155420526445	176.42165	52.04243512232829	309.34832257206006	310.274975	108.2556094875328
PHLACHt_f	459312147895.0	0.0	459312147895.0	1.0	327.0787944870907	318.20734	197.4882641680138	355.09008819059545	344.838365	198.3373193132866
CO2t	531731426888.0	1.0	531731426888.0	0.0	143.57486231007638	141.581305	20.06695770375084	142.4752331729453	138.48820999999998	45.324424330686206
DmH2O2	562180812286.0	1.0	562180812286.0	0.0	0.5322589724499831	0.43089	0.42567549870418614	0.43257293225001375	0.34475	0.3510776797391881
DmGSSG	534350144576.5	1.0	534350144576.5	0.0	0.48008631872999147	0.39318	0.36509494867290065	0.43865835329001457	0.348385	0.3492501878488826
GLUt4	946427581808.5	1.0	946427581808.5	0.0	0.0040116485900049854	0.00408	0.0022602293624514967	0.00045474923000018546	0.00022	0.0004570925429795902
ALAPAT4te	998479481976.5	1.0	998479481976.5	0.0	0.03300887658999842	0.03386	0.008004623992097972	0.008310353659999657	0.00886	0.0034523668462885394
DmAla	707471297530.5	1.0	707471297530.5	0.0	2.5293182789001065	1.917415	2.2099364674017674	1.1420579028199564	0.84293	1.0457776603274727
ASPte_r	970354970378.5	1.0	970354970378.5	0.0	577.7703450698411	606.420875	290.17198996637046	50.04052895707028	51.401579999999996	25.78457690929413
DmAsp	971054028560.5	1.0	971054028560.5	0.0	580.0549751658381	608.66876	290.1073725877464	51.26608764301102	52.609970000000004	25.709803786809648
DmPalm	917819886012.0	1.0	917819886012.0	0.0	2.1594143762800004	2.07593	1.0342402557796877	0.6009798479700221	0.448965	0.5358000008049703
ATPM	527802745837.5	1.0	527802745837.5	0.0	12.634082867699698	9.39779	11.460973406492945	11.558534509500335	8.409880000000001	10.914417282166786
GACMTRc	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CKc_cho	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CRTNsyn_cho	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
CRTNtr	642844055247.0	1.0	642844055247.0	0.0	0.04066689101000008	0.03713	0.02620176162820298	0.027440958309999288	0.02406	0.01855040810972467
NDPK1	70745104259.5	0.0	70745104259.5	1.0	2.1374124029199892	1.551875	1.982283222939708	19.43789631374072	16.60285	14.539892616905849
NDPK5	909202172948.5	1.0	909202172948.5	0.0	0.0003794310500004933	0.00038	6.347424851761267e-05	0.0002825849900023567	0.00029	2.6813023806139628e-05
NDPK8	909652192445.0	1.0	909652192445.0	0.0	0.0005053665900005549	0.00051	8.4507828947023e-05	0.0003762696999999811	0.00039	3.554300107227754e-05
NDPK7	908959814376.0	1.0	908959814376.0	0.0	0.0003619555400003932	0.00037	6.055291842657302e-05	0.00026961464000127783	0.00028	2.5680914258984357e-05
DTMPK	909596741210.0	1.0	909596741210.0	0.0	0.0005018376800005653	0.00051	8.391440861885552e-05	0.00037367900000013045	0.00038	3.5312884419052605e-05
NDPK4	909596741210.0	1.0	909596741210.0	0.0	0.0005018376800005653	0.00051	8.391440861885552e-05	0.00037367900000013045	0.00038	3.5312884419052605e-05
HIStiDF_r	457143008962.5	0.0	457143008962.5	1.0	0.06722492515999762	0.06412	0.04186454604377733	0.07368838073999764	0.07251	0.04330775982714324
PTRCOX1	696792949252.5	1.0	696792949252.5	0.0	0.04938711590000018	0.04902	0.02609490804477751	0.03181767217999779	0.03052	0.01809395930322579
ABUTD	696792949252.5	1.0	696792949252.5	0.0	0.04938711590000018	0.04902	0.02609490804477751	0.03181767217999779	0.03052	0.01809395930322579
r0465_1	620269648871.5	1.0	620269648871.5	0.0	9.806013543720018	8.438435	6.437683792296693	7.4527177285698265	5.93565	5.743604188843195
ABUTH	515748345591.0	1.0	515748345591.0	0.0	6.8845409779400955	5.310385	5.974294444163055	6.548390628439928	4.983245	5.709937142680616
GLUDC	950477355034.5	1.0	950477355034.5	0.0	7.440481676640096	7.225185	3.3055775888513863	1.9221411959299717	1.68693	1.2258071925157452
HISDr	999819897668.0	1.0	999819897668.0	0.0	21.77859321104006	22.24029	1.772309029920447	11.166519766270104	11.468505	1.2489394819516935
URCN	999819897668.0	1.0	999819897668.0	0.0	21.77859321104006	22.24029	1.772309029920447	11.166519766270104	11.468505	1.2489394819516935
IZPN	999819897668.0	1.0	999819897668.0	0.0	21.77859321104006	22.24029	1.772309029920447	11.166519766270104	11.468505	1.2489394819516935
GluForTx	999819897668.0	1.0	999819897668.0	0.0	21.77859321104006	22.24029	1.772309029920447	11.166519766270104	11.468505	1.2489394819516935
FTCD	999819897668.0	1.0	999819897668.0	0.0	21.77859321104006	22.24029	1.772309029920447	11.166519766270104	11.468505	1.2489394819516935
CARPEPT1tc_r	999799854887.0	1.0	999799854887.0	0.0	24.63768657499003	24.364134999999997	3.002081828589362	12.000766981479412	12.150845	1.5667011526039016
NBAHH_ir	944623320355.5	1.0	944623320355.5	0.0	30.88913091866979	29.786935	6.121154081666787	17.83080227847954	16.529775	5.5212679110913365
r0283	523616693445.0	1.0	523616693445.0	0.0	6.251444344940018	4.77019	5.394818414360896	5.830035300829951	4.3294049999999995	5.229066592824172
ASP1DC	647906574827.0	1.0	647906574827.0	0.0	1.9764614681600507	1.48426	1.7309332472617562	1.1237836462800497	0.830015	1.0184798574177523
CSNt_r	157403805237.5	0.0	157403805237.5	1.0	13.854191649239814	11.70978	10.454313794990316	46.81346098868267	44.11522	29.821437636019493
bAlaSynthesis	157403805237.5	0.0	157403805237.5	1.0	13.854191649239814	11.70978	10.454313794990316	46.81346098868267	44.11522	29.821437636019493
LYSt5r_r	374081952856.0	0.0	374081952856.0	1.0	0.03274340863999951	0.03262	0.007370343479223222	0.03852489572000138	0.0379	0.0129120137683102
LYStm	234659946334.0	0.0	234659946334.0	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.021621899379997506	0.021	0.012796860673759573
SACCD3m	234659946334.0	0.0	234659946334.0	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.021621899379997506	0.021	0.012796860673759573
r0525	234659946334.0	0.0	234659946334.0	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.021621899379997506	0.021	0.012796860673759573
AASAD3m	234659946334.0	0.0	234659946334.0	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.021621899379997506	0.021	0.012796860673759573
r0450	234659946334.0	0.0	234659946334.0	1.0	0.01004494269999639	0.00991	0.005943234641452852	0.021621899379997506	0.021	0.012796860673759573
2OXOADOXm	233446411057.0	0.0	233446411057.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.021969235519998465	0.02134	0.012776393763600631
GLUTCOADHm	233446411057.0	0.0	233446411057.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.021969235519998465	0.02134	0.012776393763600631
3HBCDm	233446411057.0	0.0	233446411057.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.021969235519998465	0.02134	0.012776393763600631
HACD1m	233446411057.0	0.0	233446411057.0	1.0	0.010359506189996941	0.01022	0.005937124631984154	0.021969235519998465	0.02134	0.012776393763600631
HMGCOASm	10823029220.5	0.0	10823029220.5	1.0	1.2389859999843016e-05	1e-05	8.233434093396204e-06	0.0007722557400005423	0.00068	0.0005539398060134369
CYStec_r	81349341605.0	0.0	81349341605.0	1.0	0.025537802089996144	0.02548	0.016583093418940723	0.06927097684000093	0.07463	0.023553028850568394
CYSTA	628330523067.5	1.0	628330523067.5	0.0	0.08926773256999639	0.08692	0.040827535190419	0.07089844702999809	0.06688	0.03745794724156903
CYANt_r	628330523067.5	1.0	628330523067.5	0.0	0.08926773256999639	0.08692	0.040827535190419	0.07089844702999809	0.06688	0.03745794724156903
MCPST	628330523067.5	1.0	628330523067.5	0.0	0.08926773256999639	0.08692	0.040827535190419	0.07089844702999809	0.06688	0.03745794724156903
TCYNTt	597727903163.5	1.0	597727903163.5	0.0	0.048794389469997	0.04099	0.036882729568712976	0.036647090889996375	0.02853	0.030830924177608212
CYSO	129791880328.5	0.0	129791880328.5	1.0	0.032026379069999604	0.03325	0.011971651065388994	0.0794590808500005	0.07685	0.03955094617795108
3SALATAi	226561504449.0	0.0	226561504449.0	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.04408162733000001	0.03565	0.03545943594570497
3SALAASPm	316506494603.5	0.0	316506494603.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.03537745072999827	0.0285	0.02845872382385943
3SALATAim	316506494603.5	0.0	316506494603.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.03537745072999827	0.0285	0.02845872382385943
3SPYRSP	226561504449.0	0.0	226561504449.0	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.04408162733000001	0.03565	0.03545943594570497
3SPYRSPm	316506494603.5	0.0	316506494603.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.03537745072999827	0.0285	0.02845872382385943
HMR_3951	226561504449.0	0.0	226561504449.0	1.0	0.014751831429997642	0.01322	0.010365081333664945	0.04408162733000001	0.03565	0.03545943594570497
ExSulfitem	316506494603.5	0.0	316506494603.5	1.0	0.0172745544399972	0.01565	0.011927241182588219	0.03537745072999827	0.0285	0.02845872382385943
PHETHPTOX2	969292958973.5	1.0	969292958973.5	0.0	0.006541715139999317	0.00663	0.0010607328528192427	0.0027065831300031023	0.00261	0.0016925977869494883
TYRt_r	534500000.0	0.0	534500000.0	1.0	0.0	0.0	0.0	0.002821518280003104	0.00272	0.001775100608249699
TYRTA	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
34HPPOR	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
HGNTOR	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
MACACI	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
FUMAC	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
AACOAT	262543020622.0	0.0	262543020622.0	1.0	0.0004207987700005506	0.00043	0.00023444240535708196	0.0009699926100009213	0.00083	0.0007052318319509883
r2534_r	24604189546.5	0.0	24604189546.5	1.0	0.01428501800999962	0.01472	0.0016072202701035289	0.04533695545999992	0.04618	0.012231522383741618
THRD_L	9422101426.5	0.0	9422101426.5	1.0	0.002298166250002455	0.00201	0.0016337725080539341	0.03641063374999975	0.03728	0.012319263703650484
OBDHc	712493299994.0	1.0	712493299994.0	0.0	0.0023917122700027756	0.00236	0.001007971592375974	0.0016549931500018983	0.00163	0.0007475953107475791
PPCOAtm	712493299994.0	1.0	712493299994.0	0.0	0.0023917122700027756	0.00236	0.001007971592375974	0.0016549931500018983	0.00163	0.0007475953107475791
r1616_r	991073482945.5	1.0	991073482945.5	0.0	0.028203847209998	0.03018	0.011390306784324303	0.00191985867000224	0.00194	0.0006959513528071681
TRPO2	990325913816.0	1.0	990325913816.0	0.0	0.027693770049997235	0.02967	0.011384909206393094	0.001540012150001764	0.00156	0.0006935774080817018
FKYNH	990325913816.0	1.0	990325913816.0	0.0	0.027693770049997235	0.02967	0.011384909206393094	0.001540012150001764	0.00156	0.0006935774080817018
KYN	990689288350.5	1.0	990689288350.5	0.0	0.027379214369996366	0.02936	0.011390614925065864	0.0011926794200012689	0.00122	0.0006733952647363987
ANTHte	990689288350.5	1.0	990689288350.5	0.0	0.027379214369996366	0.02936	0.011390614925065864	0.0011926794200012689	0.00122	0.0006733952647363987
KYN3OX	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
HKYNH	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
3HAO	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
PCLAD	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
AM6SAD	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
AMCOXO	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
2OXOADPTm	443054886421.5	0.0	443054886421.5	1.0	0.00031456743000037626	0.00032	0.00016424710852966623	0.00034732300000045165	0.00036	0.00018332043060545497
ExCystineGlu	797235345417.0	1.0	797235345417.0	0.0	0.01600497094999801	0.01421	0.011289195558928454	0.005231357039999717	0.00512	0.002873282085384444
ExCystineSer	629723481985.5	1.0	629723481985.5	0.0	0.0685044774600033	0.07097	0.017763557280103606	0.06223176735999805	0.06453	0.013388508718220622
CystinePyruvate	582108789498.0	1.0	582108789498.0	0.0	0.014362914439995164	0.01101	0.012373327871735935	0.0108725420599951	0.00783	0.010054198435671407
CystineReductaseNADPH	538527117214.0	1.0	538527117214.0	0.0	0.015705681589997078	0.01353	0.011166637135989666	0.014670185559996593	0.0117	0.01203862236413215
CystineReductaseNADH	539659193672.5	1.0	539659193672.5	0.0	0.020412742619995858	0.01673	0.015933182624928755	0.01795046635999559	0.01431	0.01403835378807308
CystineGSH	645000985243.5	1.0	645000985243.5	0.0	0.034028109709999525	0.03244	0.02017531183164869	0.023969925529997615	0.02145	0.01609781710390487
Ex3HB	315883165362.0	0.0	315883165362.0	1.0	10.218996973060156	9.14921	6.163011059703053	13.619769329839833	13.224885	5.105758262838757
Transport3HB_forward	315883165362.0	0.0	315883165362.0	1.0	10.218996973060156	9.14921	6.163011059703053	13.619769329839833	13.224885	5.105758262838757
bBDH	315883165362.0	0.0	315883165362.0	1.0	10.218996973060156	9.14921	6.163011059703053	13.619769329839833	13.224885	5.105758262838757
OCOAT1m	315883165362.0	0.0	315883165362.0	1.0	10.218996973060156	9.14921	6.163011059703053	13.619769329839833	13.224885	5.105758262838757
ACACT1m	315429701207.0	0.0	315429701207.0	1.0	10.229343905010088	9.159655	6.163163920841065	13.640966298010202	13.24658	5.106518122949801
G3PD1ir	311099855019.5	0.0	311099855019.5	1.0	10.190579680049572	7.6358999999999995	9.167543388329467	20.13698098781994	15.924895	16.61990741743482
GLYC3Ptm	311099855019.5	0.0	311099855019.5	1.0	10.190579680049572	7.6358999999999995	9.167543388329467	20.13698098781994	15.924895	16.61990741743482
G3PDm	311099855019.5	0.0	311099855019.5	1.0	10.190579680049572	7.6358999999999995	9.167543388329467	20.13698098781994	15.924895	16.61990741743482
DHAPtm	311099855019.5	0.0	311099855019.5	1.0	10.190579680049572	7.6358999999999995	9.167543388329467	20.13698098781994	15.924895	16.61990741743482
CMPuptake_r	655050496203.5	1.0	655050496203.5	0.0	0.0009148386500008294	0.00088	0.0005827651010325909	0.0005969029900005551	0.00055	0.0003905195802192538
UMPuptake_r	428955866901.0	0.0	428955866901.0	1.0	0.001370616340000861	0.00116	0.0010349669683051366	0.0014952454600016347	0.00154	0.0007300381181175067
Transport_ala_B_c_e	310905746604.5	0.0	310905746604.5	1.0	40.46833969431873	38.72619	11.166718595584511	59.938011614468444	57.32165	29.822255352672222
EX_ala_B	310905746604.5	0.0	310905746604.5	1.0	40.46833969431873	38.72619	11.166718595584511	59.938011614468444	57.32165	29.822255352672222
Transport_octanoyl_ACP_c_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	251139408268.5	0.0	251139408268.5	1.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.00018945600000030052	0.0002	0.00010820748020742066
THYMDt1_r	251139408268.5	0.0	251139408268.5	1.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.00018945600000030052	0.0002	0.00010820748020742066
EX_thymd	251139408268.5	0.0	251139408268.5	1.0	9.663103000028271e-05	9e-05	6.27858700920792e-05	0.00018945600000030052	0.0002	0.00010820748020742066
Transport_HC00576_c_e	793678970762.5	1.0	793678970762.5	0.0	2.921472564680029	2.35293	2.351172061666111	0.9043271040099888	0.676025	0.8146087012069548
EX_HC00576	793678970762.5	1.0	793678970762.5	0.0	2.921472564680029	2.35293	2.351172061666111	0.9043271040099888	0.676025	0.8146087012069548
Transport_4abut_c_e	866342954221.0	1.0	866342954221.0	0.0	4.568396221129965	4.00577	3.2492236791573865	1.0496317606399908	0.77393	0.968822012840492
EX_4abut	866342954221.0	1.0	866342954221.0	0.0	4.568396221129965	4.00577	3.2492236791573865	1.0496317606399908	0.77393	0.968822012840492
EX_h_e_b	358678108898.5	0.0	358678108898.5	1.0	296.4851077080312	301.23748	133.82812202176305	370.02098070438393	367.61461499999996	140.54534723985483
EX_h2o_e_b	420950747333.0	0.0	420950747333.0	1.0	375.085919490059	369.30033000000003	154.35226725747077	430.61689664726157	419.10891000000004	187.57230641551416
EX_ala__L_e_b	534271531484.5	1.0	534271531484.5	0.0	0.030062646739998138	0.03228	0.013402499151965506	0.028343010979996267	0.030664999999999998	0.013996511224062428
EX_hdca_e_b	223730987602.5	0.0	223730987602.5	1.0	6.515102000010006e-05	6e-05	4.065835026239612e-05	0.00010596935000039138	0.00011	3.267524794477372e-05
PGM_b	765773239723.5	1.0	765773239723.5	0.0	3.004875446210005	2.97586	1.714047721128198	1.5083418464900462	1.20976	1.0948285053178064
ENO_b	714593145315.0	1.0	714593145315.0	0.0	3.132676933810047	2.83847	2.200307443430844	1.5385230343100131	1.24105	1.0969219324165302
TKT2_b	815948864109.5	1.0	815948864109.5	0.0	0.27810944509999097	0.31322	0.1393365106034807	0.1162446877800012	0.11669	0.061564265178254224
RPE_b	741668800259.0	1.0	741668800259.0	0.0	0.26874566767000485	0.25593	0.14711788506572612	0.1495953245499937	0.15295	0.07238018435065756
TKT1_b	804705875336.5	1.0	804705875336.5	0.0	0.26465529680000294	0.28233	0.13341586348305826	0.12113100950999936	0.12558	0.04434817006838383
TALA_b	980297070177.5	1.0	980297070177.5	0.0	1.851912652080034	1.773615	0.944678587765828	0.18600187346000044	0.18719	0.07547201930615591
ACONTm_b	272780008231.0	0.0	272780008231.0	1.0	50.91515864760965	52.245155	21.637149082419974	78.45693542087236	77.11162999999999	36.16569926902327
ICDHym_b	18143678184.5	0.0	18143678184.5	1.0	61.122910856862326	64.28457499999999	17.555913775798494	211.26980981656675	208.69518499999998	75.54519539565335
SUCOAS1m_b	661754306644.5	1.0	661754306644.5	0.0	83.34604841384034	88.67492	45.51206281014257	58.64487087504962	56.632414999999995	33.18038521629617
FUMm_b	705227813205.0	1.0	705227813205.0	0.0	240.14607732161764	262.072065	111.12503051953813	168.56341555288972	171.733475	77.4728302874517
MDHm_b	516679528929.5	1.0	516679528929.5	0.0	158.6260840134256	142.08016	101.43092516952778	158.68338787366298	132.87774000000002	116.74559999048859
FUM_b	412283214276.0	0.0	412283214276.0	1.0	69.24103414097716	59.758585	47.11180817726901	76.384050866583	81.06314499999999	26.21003060302699
MDH_b	847461055816.5	1.0	847461055816.5	0.0	290.1981473311925	303.31348	133.30289318479612	120.92311864627152	107.1703	71.42137730173047
AKGMALtm_b	67507007961.0	0.0	67507007961.0	1.0	63.347543365181956	64.8089	33.048975765867525	245.39180722066564	244.75045	114.56354922402295
PYRt2m_b	957162151012.5	1.0	957162151012.5	0.0	124.03704418504246	123.90188	58.81086574042766	19.968456552710368	20.508695000000003	11.502796349643571
FUMtm_b	78274819238.0	0.0	78274819238.0	1.0	35.67274165466912	33.95236	20.581832272075474	89.38460811235073	83.32252	33.783783148982735
CO2tm_b	501220828601.0	0.9986069674514768	501220828601.0	0.0013930325596954686	154.71293247881368	156.562215	85.24702656851866	154.57813547812313	152.25364000000002	80.08430702713503
r0801_b	488819529959.0	1.9890983654765395e-165	488819529959.0	1.0	95.1639233282741	96.034975	51.936880593967416	96.94428624265365	103.625015	45.97071774038134
H2Otm_b	494806914223.0	2.2774028824374786e-37	494806914223.0	1.0	228.03683967217535	232.10153	14.349458142738769	229.18550851583157	228.8075	32.209473160382494
NH4tm_b	502294157130.0	0.999999990425174	502294157130.0	9.574826180439624e-09	102.52862868442071	100.808335	57.718083122431196	101.92251413183726	102.17546	51.532952988615236
NDPK3_b	16309967808.5	0.0	16309967808.5	1.0	0.0015857484600019858	0.00155	0.0005960873473977304	0.004382781890003938	0.00445	0.0011342944325931094
GLUDym_b	489773068015.0	8.56463479628423e-139	489773068015.0	1.0	81.55267720946016	85.40007499999999	38.604212501670055	83.99097787485	83.64951500000001	46.49293082516377
ASPTA_b	932707460363.5	1.0	932707460363.5	0.0	145.56743056136494	136.12885999999997	73.6009777375837	35.12100917495033	31.7218	23.303593914211934
r0074_b	43600183610.5	0.0	43600183610.5	1.0	0.006362047639997097	0.0063	0.0036723543908723385	0.07151440266000093	0.07235	0.04085844976095227
GLU5SAtmc_b	428223829727.0	0.0	428223829727.0	1.0	0.07102597441999807	0.06682	0.04374611173828125	0.08076127591000103	0.07969	0.03378996024093123
G5SADs_b	7603106251.0	0.0	7603106251.0	1.0	0.00556842079000065	0.00516	0.003349449881130529	0.08076127591000103	0.07969	0.03378996024093123
GHMT2r_b	771458503500.0	1.0	771458503500.0	0.0	70.55268290264787	69.670035	30.86867450211239	39.658503843990054	38.186769999999996	23.812457109536318
ALATA_L_b	747136716297.0	1.0	747136716297.0	0.0	0.03864983586999842	0.03952	0.022331984596908303	0.01955217335999765	0.01807	0.013040100907644667
MTHFC_b	6162462967.0	0.0	6162462967.0	1.0	2.8911504578199363	2.412455	2.1024942144930865	10.523897559040508	10.87103	1.2031760941221583
MTHFD2i_b	521434710786.0	1.0	521434710786.0	0.0	105.1899457415787	103.90988999999999	52.26193655701628	101.13058111278957	98.641715	43.93720495969648
PTRCtex2_b	642054601574.5	1.0	642054601574.5	0.0	0.0002869787200004129	0.0003	0.0001370135783048564	0.0002162760100004823	0.0002	0.00014106612881253106
H2Ot_b	243391503180.0	0.0	243391503180.0	1.0	66.77634556076033	65.12071499999999	39.21498565245478	132.00377435384667	130.271365	74.17325147476056
PHLACHt_b	364304317000.0	0.0	364304317000.0	1.0	343.9704807667265	334.279275	197.56997094949116	441.68442506724983	436.10546999999997	196.99911808086156
