	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
TMLYSOX					0.0	0.0	0.0	0.0	0.0	0.0
GHMT3					0.0	0.0	0.0	0.0	0.0	0.0
TMABADH					0.0	0.0	0.0	0.0	0.0	0.0
BBHOX					0.0	0.0	0.0	0.0	0.0	0.0
SUCFUMtm_r					0.0	0.0	0.0	0.0	0.0	0.0
palmitateActivation	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583785	0.01236387892976945	0.017570923335771264	0.10309130409545109	0.07136713102314074	0.10191380534692761
carnitineAcylTransferaseI	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583744	0.0123638789297694	0.017570923335771267	0.10309130409546108	0.0713671310231086	0.1019138053469298
CARN160t_m	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583806	0.0123638789297695	0.017570923335771264	0.10309130409546406	0.0713671310231078	0.10191380534692987
carnitineAcylTransferaseII	1474084710.0	0.0	1474084710.0	1.0	0.017855388506583823	0.01236387892976955	0.01757092333577126	0.10309130409546113	0.0713671310231094	0.10191380534692977
betaOxidation	1474084710.0	0.0	1474084710.0	1.0	0.017855388506749427	0.01236387892992535	0.017570923335750388	0.10309130409546233	0.07136713102310716	0.10191380534692988
Biomass	246747.0	0.0	246747.0	1.0	0.00015278426137352655	0.00015392925852015	3.809128995499936e-06	0.0004367304590803763	0.000450333438414	7.934610950442581e-05
GLCt1_r	5797162496.0	1.0	5797162496.0	0.0	2.774562232617225	2.798143514250264	0.11014848771987827	2.6933588523912593	2.749913388129962	0.22144973399989845
O2t_r	0.0	0.0	0.0	1.0	2.23110365452081	2.142680475226381	0.5473160117432099	19.69403424453028	19.773549676282396	1.3059464573896842
GLNt_r	31194.0	0.0	31194.0	1.0	0.679572899500398	0.6808343716245429	0.03640337251070591	1.1876639356584495	1.2122275517828633	0.09544891470090801
r0963_r	8886594124.0	1.0	8886594124.0	0.0	0.0002743285355247402	0.00028974386023704996	7.857598744891696e-05	0.00015146084852156404	0.0001558915135148	5.059496722903043e-05
THBPTt_r	1193529531.0	0.0	1193529531.0	1.0	1.178810987800357e-05	1.1524669625681007e-05	7.353520018883949e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
ARGt5r_r	3195239834.0	0.0	3195239834.0	1.0	0.17944658375740102	0.18313032973345006	0.0330411329771791	0.20209719222438038	0.21450295069895695	0.051761294466477564
PHEtec_r	3187757.0	0.0	3187757.0	1.0	5.1430431039559196e-05	5.1125611008162423e-05	7.46413564765588e-06	0.00015045693409059205	0.0001520526936491	3.323618011824509e-05
ILEtec_r	246747.0	0.0	246747.0	1.0	4.37082159252315e-05	4.4035774418949074e-05	1.0897080047746111e-06	0.00012493897627277218	0.0001288304893946	2.269917631479409e-05
LEUtec_r	2086656.0	0.0	2086656.0	1.0	9.434589069262188e-05	9.452763438896479e-05	5.077681900355138e-06	0.0002735880656808303	0.00028150980300909996	5.4160686409059633e-05
VALtec_r	6730545108.0	1.0	6730545108.0	0.0	0.29437034479012086	0.2946395718209805	0.12612250912582215	0.2206390914811632	0.22957566726089834	0.06461718483218372
METtec_r	0.0	0.0	0.0	1.0	2.3378741796068644e-05	2.3553946912085563e-05	5.828653060112229e-07	0.014012618600880676	0.01198722274996625	0.0097641182843092
r2526_r	3051752614.0	0.0	3051752614.0	1.0	0.19955067329899026	0.1867762901888733	0.09905231608489504	0.2610683229199764	0.27607787111030313	0.0673285752900949
GLYt4_r	4200936604.0	0.0	4200936604.0	1.0	0.10678877815547927	0.0945593308604525	0.07091760549660417	0.12247366125367135	0.1228989519386754	0.05927424837023578
r2532_r					0.0	0.0	0.0	0.0	0.0	0.0
PROPAT4te_r					0.0	0.0	0.0	0.0	0.0	0.0
HDCAt					0.0	0.0	0.0	0.0	0.0	0.0
CRNt	5536985274.0	1.0	5536985274.0	0.0	3.038545699213232e-18	4.892603182656904e-18	1.3895159662170038e-17	-1.2739856714343803e-17	-6.062317211092787e-17	2.6597862193183633e-16
GTHRDt2_r	153376550.0	0.0	153376550.0	1.0	0.025211782926177366	0.02059943745145945	0.02010283828735516	0.6081249102316814	0.6154018331910647	0.3258538363025547
DmLact	7583524809.0	1.0	7583524809.0	0.0	4.853951629051618	4.895125033812336	0.19268823368849639	4.569253545838585	4.666324084268364	0.36886423004404506
UREAt	4256589656.0	0.0	4256589656.0	1.0	0.059710951793911525	0.0509962644690432	0.04362396755306421	0.07297609070571301	0.06512603831445685	0.04979746276773085
DmBiomass	246747.0	0.0	246747.0	1.0	0.00015278426137352698	0.00015392925852015	3.809128995499898e-06	0.0004367304590803739	0.000450333438414	7.934610950442633e-05
NH4t	9888086487.0	1.0	9888086487.0	0.0	39.84249556616089	39.42804008389025	12.06256992790541	13.862869067382437	13.497885395345865	2.3835100002281733
PTRCtex2_f	1651919708.0	0.0	1651919708.0	1.0	0.08943095677879519	0.0818350798874018	0.054045736262760984	0.16615313284133704	0.1758914428947773	0.054408816873713906
GUDACtr2	6645043416.0	1.0	6645043416.0	0.0	0.07926516668920147	0.0753079900665453	0.0480241078289801	0.05318913262170429	0.04138542920025695	0.04405291559409199
CE2705t	1193529531.0	0.0	1193529531.0	1.0	1.178810987800357e-05	1.1524669625681007e-05	7.353520018883949e-06	3.714022879487212e-05	3.6841473475529076e-05	1.9307760395682946e-05
Dm2oxobutyrate	7854766665.0	1.0	7854766665.0	0.0	0.4513971376459888	0.4481579703292097	0.18858105223256952	0.25302474589764157	0.24529171570072605	0.14739657834440575
H2Ot_f	9997296481.0	1.0	9997296481.0	0.0	88.26111839948844	88.94773913668635	25.522214385543993	8.12668261255627	7.230728686123724	5.457500795415081
PHLACHt_f	4028840048.0	0.0	4028840048.0	1.0	335.79409319254825	338.87142000336496	182.84902282142568	399.0259200037834	411.6380142771725	189.52033457130457
CO2t	3622324156.0	0.0	3622324156.0	1.0	32.440749180984604	32.06343719853143	9.290043906940257	35.69854670114529	35.77617176470679	2.120319550672522
DmGSSG	99036241.0	0.0	99036241.0	1.0	0.0210089919034179	0.0198484920845967	0.011305058316195975	0.3267304221694591	0.33314499155376165	0.16308322487575
GLUt4					0.0	0.0	0.0	0.0	0.0	0.0
ALAPAT4te					0.0	0.0	0.0	0.0	0.0	0.0
DmAla	3441494074.0	0.0	3441494074.0	1.0	0.17378493183947905	0.12647581882715644	0.16041514900157802	0.342446932197656	0.23515894248106062	0.34490382587928287
ASPte_r	8690434303.0	1.0	8690434303.0	0.0	97.24355943491672	97.63743820227272	52.92689662161956	29.67091659808774	31.073364383488695	17.959769394117743
DmAsp	8677942345.0	1.0	8677942345.0	0.0	97.33561115821792	97.73888889682169	52.9320886319936	30.019997086815682	31.376907983791934	17.981072269782278
DmPalm	0.0	0.0	0.0	1.0	0.3542024806485465	0.3397469020900113	0.09731646719640195	1.9890014659727155	1.9864455409122943	0.15793235172065642
ATPM	514928695.0	0.0	514928695.0	1.0	0.15877087262434575	0.113102909045708	0.15143651221917906	2.8641125687266595	2.0276567769063796	2.796560588604916
GACMTRc	2415631662.0	0.0	2415631662.0	1.0	0.04041557600053926	0.029612613167263102	0.03809697208855303	0.07577506911188951	0.069737010739097	0.041651521898753374
CKc_cho	2415631662.0	0.0	2415631662.0	1.0	0.040415576000539334	0.02961261316726315	0.03809697208855306	0.07577506911188824	0.0697370107390918	0.041651521898754255
CRTNsyn_cho	2415631662.0	0.0	2415631662.0	1.0	0.040415576000539216	0.02961261316726305	0.03809697208855304	0.0757750691118891	0.06973701073908965	0.04165152189875441
CRTNtr	2415631662.0	0.0	2415631662.0	1.0	0.040415576000539216	0.02961261316726305	0.03809697208855304	0.075775069111888	0.06973701073909244	0.041651521898754186
NDPK1	1937772270.0	0.0	1937772270.0	1.0	0.04416777036844899	0.0317201439365863	0.04122481285519521	0.1755775260873779	0.1292979446768752	0.16490256579319523
NDPK5	246747.0	0.0	246747.0	1.0	1.5122586190756746e-06	1.5235918008331323e-06	3.770275879745752e-08	4.322758083978324e-06	4.4574003734223495e-06	7.85367791874866e-07
NDPK8	246747.0	0.0	246747.0	1.0	2.014154917687903e-06	2.0292494150722364e-06	5.021574754767367e-08	5.757417642057116e-06	5.936745718611687e-06	1.046019761596846e-06
NDPK7	246747.0	0.0	246747.0	1.0	1.4425889958893695e-06	1.453400058947949e-06	3.5965795975509644e-08	4.123608994637451e-06	4.2520483255054355e-06	7.491859659408398e-07
DTMPK	246747.0	0.0	246747.0	1.0	2.0000987656415794e-06	2.015087923288346e-06	4.9865307680089284e-08	5.717238439821874e-06	5.895315042278183e-06	1.0387199195224464e-06
NDPK4	246747.0	0.0	246747.0	1.0	2.0000987656415794e-06	2.015087923288344e-06	4.98653076800893e-08	5.717238439821867e-06	5.895315042278159e-06	1.0387199195224373e-06
HIStiDF_r	2351372652.0	0.0	2351372652.0	1.0	0.08599314361377339	0.07942340088335514	0.062352887723198754	0.14444841465632757	0.15706611730718734	0.04520812549837832
PTRCOX1	8666335267.0	1.0	8666335267.0	0.0	0.08946403036192965	0.0914163799932109	0.045515302296589163	0.030677543003228388	0.03143656623022735	0.013970167657254545
ABUTD	8666335267.0	1.0	8666335267.0	0.0	0.0894640303619296	0.09141637999321085	0.045515302296589205	0.030677543003228332	0.031436566230227295	0.013970167657254545
r0465_1	71915136.0	0.0	71915136.0	1.0	0.155946565972574	0.13170262220833173	0.10705389895961155	2.6063357913649687	2.265391194018381	1.7122473960303342
ABUTH	508943049.0	0.0	508943049.0	1.0	0.07878564913551114	0.0546156688850125	0.07875409566610525	1.4032036816033477	0.9867750263784179	1.3759461749176627
GLUDC	9691247771.0	1.0	9691247771.0	0.0	8.69087811150384	8.604682927079239	2.691252748745135	3.28003185692289	3.3724248614085193	0.8717326392392425
HISDr	9306320106.0	1.0	9306320106.0	0.0	8.33526152699185	8.24324718700528	2.68217379122927	4.158710273705487	4.252196131778652	0.6417913111672953
URCN	9306320106.0	1.0	9306320106.0	0.0	8.335261526991774	8.243247187005432	2.682173791229242	4.1587102737054655	4.252196131778646	0.6417913111672976
IZPN	9306320106.0	1.0	9306320106.0	0.0	8.335261526991724	8.243247187005352	2.6821737912292334	4.158710273705508	4.252196131778733	0.6417913111672867
GluForTx	9306320106.0	1.0	9306320106.0	0.0	8.335261526991706	8.243247187005316	2.682173791229241	4.158710273705498	4.252196131778732	0.6417913111672857
FTCD	9306320106.0	1.0	9306320106.0	0.0	8.3352615269917	8.243247187005316	2.682173791229245	4.15871027370551	4.252196131778726	0.6417913111672902
CARPEPT1tc_r	8512156473.0	1.0	8512156473.0	0.0	8.326448613062512	8.223638996632001	2.677394051910397	5.217449174161226	5.073917258131868	1.220073710820236
NBAHH_ir	7017804498.0	1.0	7017804498.0	0.0	8.398567461500155	8.3071516066773	2.679071687387026	6.731049397152302	6.460095486525686	1.9203537458349074
r0283	431288372.0	0.0	431288372.0	1.0	0.07211884843790904	0.048774480559462846	0.07109405723296988	1.5136002229909054	1.0959706496946526	1.4644055802110503
ASP1DC	2229845441.0	0.0	2229845441.0	1.0	0.08057693372282874	0.0590505656216238	0.07729986568324342	0.26604733346186166	0.20105905409356079	0.24170035763841002
CSNt_r	9967065945.0	1.0	9967065945.0	0.0	10.544730530534546	10.269035056677954	3.7534923871878125	1.2310440012568815	0.9056760442105001	1.1324641026373843
bAlaSynthesis	9967065945.0	1.0	9967065945.0	0.0	10.544730530534496	10.269035056677893	3.7534923871878116	1.231044001256857	0.9056760442105046	1.1324641026373836
LYSt5r_r	9909204223.0	1.0	9909204223.0	0.0	0.1412122600924618	0.14690433326872354	0.06706915818519187	0.004573589893000805	0.00482023157615075	0.0018899187274057055
LYStm	9912502015.0	1.0	9912502015.0	0.0	0.14112179439231887	0.1468141165665449	0.06706916468745015	0.004314995673953001	0.00455529500831835	0.0018922751462144632
SACCD3m	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234993	0.146814116566451	0.06706916468742419	0.0043149956654708835	0.004555295010419	0.0018922751452506706
r0525	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234462	0.14681411656644322	0.0670691646874234	0.004314995665470904	0.004555295010419	0.0018922751452506712
AASAD3m	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234498	0.14681411656644355	0.06706916468742417	0.004314995665470908	0.004555295010419	0.0018922751452506714
r0450	9912502016.0	1.0	9912502016.0	0.0	0.14112179439237377	0.14681411656648624	0.06706916468742997	0.004314995665470914	0.00455529501041905	0.0018922751452506643
2OXOADOXm	9912502016.0	1.0	9912502016.0	0.0	0.1411217943923459	0.1468141165664451	0.06706916468742423	0.004314995665470914	0.00455529501041905	0.0018922751452506643
GLUTCOADHm	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234457	0.14681411656644325	0.06706916468742345	0.00431499566547052	0.0045552950104191005	0.0018922751452506237
3HBCDm	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234457	0.14681411656644316	0.06706916468742351	0.004314995665472153	0.0045552950104355994	0.001892275145253813
HACD1m	9912502016.0	1.0	9912502016.0	0.0	0.14112179439234515	0.1468141165664435	0.06706916468742354	0.004314995665472213	0.00455529501043555	0.0018922751452538056
HMGCOASm	7326500000.0	1.0	7326500000.0	0.0	3.593184686741637e-08	4.359873408089275e-08	4.81870383402779e-08	0.0	0.0	0.0
CYStec_r					0.0	0.0	0.0	0.0	0.0	0.0
CYSTA	3146815782.0	0.0	3146815782.0	1.0	0.1472349743245877	0.13458531353261505	0.0778786793263492	0.19271288090136554	0.1970319684729243	0.05795046920599498
CYANt_r	3146815782.0	0.0	3146815782.0	1.0	0.14723497432458962	0.13458531353261627	0.07787867932634722	0.1927128809013697	0.19703196847292184	0.057950469205992644
MCPST	3146815782.0	0.0	3146815782.0	1.0	0.14723497432458982	0.1345853135326163	0.07787867932634714	0.1927128809013683	0.1970319684729222	0.05795046920599228
TCYNTt	2669767145.0	0.0	2669767145.0	1.0	0.06216300205916254	0.049768415206476804	0.05343506867801147	0.11000001844450435	0.10780162678845501	0.06087116115348616
CYSO	8890466357.0	1.0	8890466357.0	0.0	0.1729853074010813	0.1760789517003217	0.07309005931806059	0.0703266483844928	0.07472231487507866	0.025171025590204236
3SALATAi	6268291990.0	1.0	6268291990.0	0.0	0.05749726656530659	0.0473204825188092	0.04292141820194401	0.03637154656514311	0.03346450969331595	0.02430448261491196
3SALAASPm	8557413746.0	1.0	8557413746.0	0.0	0.11548804083577612	0.11201947188782	0.06872140420839161	0.033955101819343636	0.0296041214146004	0.025330883117837297
3SALATAim	8557413746.0	1.0	8557413746.0	0.0	0.11548804083577772	0.1120194718878212	0.0687214042083917	0.03395510181936254	0.0296041214145645	0.025330883117852684
3SPYRSP	6268291990.0	1.0	6268291990.0	0.0	0.05749726656530714	0.04732048251880925	0.04292141820194379	0.03637154656513361	0.033464509693228	0.0243044826149115
3SPYRSPm	8557413746.0	1.0	8557413746.0	0.0	0.11548804083577816	0.11201947188782176	0.0687214042083918	0.03395510181936287	0.029604121414564602	0.025330883117852632
HMR_3951	6268291990.0	1.0	6268291990.0	0.0	0.05749726656530748	0.047320482518809104	0.04292141820194398	0.036371546565132605	0.0334645096932257	0.02430448261491153
ExSulfitem	8557413746.0	1.0	8557413746.0	0.0	0.11548804083577364	0.11201947188782249	0.06872140420839017	0.03395510181936288	0.02960412141456435	0.025330883117852584
PHETHPTOX2	1193529531.0	0.0	1193529531.0	1.0	1.1788109878003507e-05	1.1524669625680858e-05	7.353520018883944e-06	3.7140228794872086e-05	3.684147347552905e-05	1.930776039568294e-05
TYRt_r	1796778115.0	0.0	1796778115.0	1.0	1.2607105919777843e-05	1.2834935405608695e-05	7.350961558937364e-06	3.2825601291584745e-05	3.285450652984477e-05	1.852272670996586e-05
TYRTA	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
34HPPOR	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
HGNTOR	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095451136005e-07	2.2084587621220435e-07	1.4622437820139936e-07
MACACI	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095453390534e-07	2.2084587626990535e-07	1.4622437819208835e-07
FUMAC	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095453390564e-07	2.208458762698975e-07	1.4622437819208915e-07
AACOAT	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.3264095453390534e-07	2.2084587626990535e-07	1.4622437819208835e-07
r2534_r	8024083877.0	1.0	8024083877.0	0.0	0.45145594304212383	0.44821815253268804	0.18858177619716143	0.23925084854469475	0.23097658314175096	0.14573408793539475
THRD_L	8025092716.0	1.0	8025092716.0	0.0	0.45140816893142716	0.4481697111963653	0.18858178824778485	0.23911428729743175	0.2308516020219294	0.14573026206015605
OBDHc	862974623.0	0.0	862974623.0	1.0	1.1031285440533794e-05	1.130439600422666e-05	4.5443342612862306e-06	3.533238411049491e-05	3.5493952088088944e-05	1.6109031915205265e-05
PPCOAtm	862979742.0	0.0	862979742.0	1.0	1.1031285440492413e-05	1.1304396004120765e-05	4.544334261271402e-06	3.5332360877728816e-05	3.549394368548256e-05	1.610904839933314e-05
r1616_r	1205152793.0	0.0	1205152793.0	1.0	0.004880907287480618	0.004840448478015499	0.0025837255239109227	0.017313003274646972	0.01719810866720375	0.009374543847966762
TRPO2	1206012693.0	0.0	1206012693.0	1.0	0.0048788743400996004	0.0048384091068313	0.002583725303869463	0.017307192139158156	0.01719191187220575	0.009374383791402768
FKYNH	1206012693.0	0.0	1206012693.0	1.0	0.004878874340098691	0.00483840910682735	0.002583725303870151	0.017307192139158187	0.01719191187220575	0.009374383791402466
KYN	1206012701.0	0.0	1206012701.0	1.0	0.004878874340098692	0.00483840910682735	0.002583725303870154	0.01730719209432851	0.0171919118752173	0.00937438376694353
ANTHte	1206012701.0	0.0	1206012701.0	1.0	0.0048788743400986915	0.00483840910682735	0.002583725303870156	0.01730719209432851	0.0171919118752173	0.00937438376694353
KYN3OX					0.0	0.0	0.0	0.0	0.0	0.0
HKYNH					0.0	0.0	0.0	0.0	0.0	0.0
3HAO					0.0	0.0	0.0	0.0	0.0	0.0
PCLAD					0.0	0.0	0.0	0.0	0.0	0.0
AM6SAD					0.0	0.0	0.0	0.0	0.0	0.0
AMCOXO					0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm					0.0	0.0	0.0	0.0	0.0	0.0
ExCystineGlu	10000000000.0	1.0	10000000000.0	0.0	0.13099454272772798	0.1310443439813953	0.009275902577165438	0.0752788677300743	0.07682964232470621	0.0060505334527283785
ExCystineSer	637554974.0	0.0	637554974.0	1.0	0.054116799916427365	0.05519239343874355	0.01448043404708932	0.09504454207758628	0.09654077110654205	0.02127137129905313
CystinePyruvate	3762254068.0	0.0	3762254068.0	1.0	0.016594543683088263	0.0113840142839923	0.017656280921692677	0.023098404116210895	0.0187391414531677	0.017997179004894653
CystineReductaseNADPH	6427395628.0	1.0	6427395628.0	0.0	0.059683334036361065	0.0566568861248863	0.03465555081642155	0.042263292850332645	0.04131333752313615	0.02428565275216308
CystineReductaseNADH	2222419864.0	0.0	2222419864.0	1.0	0.009379997958951142	0.0082416410062796	0.0067023850337912805	0.028594613679325018	0.023345122550782	0.022656657424586144
CystineGSH	6661366301.0	1.0	6661366301.0	0.0	0.09945346696575845	0.1026809759402548	0.042238376219702514	0.07636709916180823	0.0748253914546449	0.03516559923849226
Ex3HB	26830.0	0.0	26830.0	1.0	1.2110393838347195	1.0162640248099752	0.7689555616437431	11.84367418085367	11.997855477834392	0.5508779751524253
Transport3HB_forward	26830.0	0.0	26830.0	1.0	1.2110393838345586	1.0162640248098467	0.7689555616437304	11.84367418085361	11.997855477834367	0.5508779751524487
bBDH	26830.0	0.0	26830.0	1.0	1.2110393838345686	1.016264024809852	0.7689555616437297	11.843674180853649	11.997855477834335	0.5508779751524513
OCOAT1m	26830.0	0.0	26830.0	1.0	1.211039383834566	1.0162640248098553	0.7689555616437282	11.843674180853691	11.997855477834364	0.5508779751524554
ACACT1m	44563.0	0.0	44563.0	1.0	1.3521611422951523	1.1580992287613094	0.7682119323895185	11.847989176502779	12.0021582037271	0.5506395610080512
G3PD1ir	1048085114.0	0.0	1048085114.0	1.0	0.2891855528024394	0.21379864488731226	0.2671023273696354	2.645388605868843	1.8446636097679772	2.7035552043650406
GLYC3Ptm	1048085114.0	0.0	1048085114.0	1.0	0.2891855528024405	0.21379864488730788	0.2671023273696355	2.6453886058398317	1.8446636097701683	2.7035552043536346
G3PDm	1048085114.0	0.0	1048085114.0	1.0	0.2891855528024393	0.21379864488731135	0.26710232736963563	2.645388605839835	1.8446636097701665	2.7035552043536324
DHAPtm	1048085114.0	0.0	1048085114.0	1.0	0.2891855528024393	0.21379864488731135	0.26710232736963563	2.6453886058398335	1.8446636097701616	2.7035552043536333
CMPuptake_r	930279115.0	0.0	930279115.0	1.0	4.177141931333114e-06	4.331196901590342e-06	1.9478538422461987e-06	1.1365793736410298e-05	1.1134179027226958e-05	5.021360639210719e-06
UMPuptake_r	1246008979.0	0.0	1246008979.0	1.0	6.9675346636989985e-06	6.8383006414689855e-06	3.6941595408949673e-06	2.0954509314658854e-05	2.0027534410646286e-05	1.1188337614200304e-05
Transport_ala_B_c_e	9817941173.0	1.0	9817941173.0	0.0	18.951756077320695	18.719198810449228	6.014348688677537	6.714540508879834	6.506073591937799	1.5744138501818723
EX_ala_B	9817941173.0	1.0	9817941173.0	0.0	18.951756077320653	18.71919881044913	6.014348688677564	6.714540508879814	6.5060735919378105	1.574413850181876
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1					0.0	0.0	0.0	0.0	0.0	0.0
THYMDt1_r					0.0	0.0	0.0	0.0	0.0	0.0
EX_thymd					0.0	0.0	0.0	0.0	0.0	0.0
Transport_HC00576_c_e	473936984.0	0.0	473936984.0	1.0	0.07716091683705942	0.05473482276646185	0.07596466648063151	1.203132109761463	0.9789578390406706	0.9529298874383152
EX_HC00576	473936984.0	0.0	473936984.0	1.0	0.07716091683706014	0.0547348227664588	0.07596466648063151	1.2031321097614838	0.9789578390406837	0.9529298874383161
Transport_4abut_c_e	9857354218.0	1.0	9857354218.0	0.0	8.703181225028848	8.623909746364305	2.6964047134505327	2.107577290164596	2.101275100623894	1.1169560302086698
EX_4abut	9857354218.0	1.0	9857354218.0	0.0	8.703181225028967	8.623909746364852	2.6964047134504883	2.1075772901645635	2.1012751006238206	1.116956030208687
EX_h_e_b	5776157791.0	1.0	5776157791.0	0.0	278.0596821523021	280.1244834519223	107.29126683654552	237.45694282916895	256.99159078563974	130.47663150478306
EX_h2o_e_b	8731799347.0	1.0	8731799347.0	0.0	191.44614308738826	196.3177494898907	55.186299812342206	98.06956451949183	93.73303616548199	57.04724154599791
PGM_b	9497728051.0	1.0	9497728051.0	0.0	17.405006458082003	18.787072217886795	7.306945673397644	2.4569745914271284	2.508045081620348	1.221824188754136
ENO_b	9899416836.0	1.0	9899416836.0	0.0	15.65950561679465	15.870892204121123	5.900578784081207	1.8843510702484818	1.8939777553920951	0.8022801600697048
TKT2_b	4792856206.0	3.0855406493163854e-58	4792856206.0	1.0	0.06831196539286231	0.06993133243902411	0.03582431649612037	0.07138332411230887	0.07139573749912545	0.025424594960003346
RPE_b	5576328096.0	1.0	5576328096.0	0.0	0.22406175723922964	0.22935917428082675	0.11744383488222972	0.20680729916100146	0.16916046069468155	0.156088426715415
TKT1_b	4355021056.0	0.0	4355021056.0	1.0	0.06940654092901645	0.066693909944648	0.03727219403273665	0.07575002270883852	0.07716886295331415	0.02268533102869621
TALA_b	7018360249.0	1.0	7018360249.0	0.0	2.6452966615089397	2.6612191675369035	1.253257257147793	1.7754337639520146	1.7504233344635	0.8986665500276979
ACONTm_b	7438324972.0	1.0	7438324972.0	0.0	105.07881518369038	108.41111538183452	57.07650715111777	54.31673063628428	53.79151063051815	12.351549571592145
ICDHym_b	4463.0	0.0	4463.0	1.0	15.361039019170654	15.182236920188704	4.396346736726053	103.26133942510945	103.5728122948511	24.531601402131233
SUCOAS1m_b	4842187500.0	1.1560190365238445e-34	4842187500.0	1.0	11.08937956725212	9.670704084610795	7.379474401023134	10.799832601455652	10.891267292308175	4.788036328251614
FUMm_b	8840278768.0	1.0	8840278768.0	0.0	150.48981504270267	150.02266217652297	68.19069494676772	58.68979512876836	56.34740123358233	29.150180314097714
MDHm_b	6583969457.0	1.0	6583969457.0	0.0	549.8398271797687	539.9574868416183	241.559376154987	408.90280410667754	367.481943270185	256.35971992588213
FUM_b	6480149387.0	1.0	6480149387.0	0.0	51.18385693270111	47.074558850852156	36.744075984030445	30.527116061629645	30.315878568267017	17.4294220663675
MDH_b	7750161870.0	1.0	7750161870.0	0.0	331.25724077037313	348.7284727462852	167.9734820210736	173.716450655073	170.93292744402171	74.27775671225481
AKGMALtm_b	7273629985.0	1.0	7273629985.0	0.0	323.83240037370155	345.3288860899963	149.87839581119	204.00668071448692	197.86821724812745	126.43045279741514
PYRt2m_b	2902785654.0	0.0	2902785654.0	1.0	16.650108658368065	15.97809915440852	9.313797940443317	27.74717270128043	27.326802163376612	15.493148233387302
FUMtm_b	357295682.0	0.0	357295682.0	1.0	10.100425579313187	10.676635639989922	3.6883004579707968	41.97153204449619	41.69169249511702	17.281273773061695
CO2tm_b	5228545068.0	1.0	5228545068.0	1.9884571121880207e-70	151.73206804586414	150.79135065458	76.43225399038518	144.48179258722104	150.97763762993208	68.92241487821407
r0801_b	2117915500.0	0.0	2117915500.0	1.0	5.92474487540031	5.881423647663399	3.6633018415005103	11.230779573776953	12.06029931740419	5.150007093802237
NH4tm_b	7360421043.0	1.0	7360421043.0	0.0	129.03736070740203	140.3741584522851	51.85732915247239	85.26893528057904	89.15620140990225	45.322301373008706
NDPK3_b	2018667933.0	0.0	2018667933.0	1.0	4.566573563080535e-06	4.466928596053664e-06	1.8868225170250111e-06	9.671284891530752e-06	9.831081206888571e-06	5.165054558636795e-06
GLUDym_b	5956753671.0	1.0	5956753671.0	0.0	123.52494605748007	124.16844878472027	64.17181893596901	100.551811312004	112.9195092173704	52.1132094186598
ASPTA_b	2371339236.0	0.0	2371339236.0	1.0	87.24456275283764	78.49448442353582	54.53623095845915	144.842710647826	144.28963923381593	58.56940160187642
GHMT2r_b	1127130592.0	0.0	1127130592.0	1.0	24.563763446853343	19.620358511712453	19.98481636782917	75.91211857658361	83.80325060792197	31.973779407448276
ALATA_L_b	347731616.0	0.0	347731616.0	1.0	0.016455607193170945	0.0162922149791454	0.007707944999011407	0.04382713018608245	0.04348884583669775	0.013026202204613988
MTHFC_b	9192072539.0	1.0	9192072539.0	0.0	8.491027133313525	8.409723597491542	2.7184640087966554	4.4553152904368725	4.5469089601914074	0.7284900201073904
MTHFD2i_b	617702477.0	0.0	617702477.0	1.0	27.914665377920926	26.099692059385855	14.654716393490823	102.73700482036323	105.34129028804765	48.5700271900394
H2Ot_b	6657391612.0	1.0	6657391612.0	0.0	7.177141258459131	6.1566404948350755	4.977606611294169	4.538445575614239	3.502360771826784	3.7782978771599294
PHLACHt_b	4508085298.0	0.0	4508085298.0	1.0	350.0288309718151	353.85912344005703	182.08024023676248	380.8225801631151	393.4475085305214	189.84759141487615
GLU5SAtmc_b					0.0	0.0	0.0	0.0	0.0	0.0
PTRCtex2_b					0.0	0.0	0.0	0.0	0.0	0.0
H2Otm_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	82.99667567398663	82.0173694800131	15.61045129274993
