Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
r0762	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0763	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0764	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0694	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0695	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0765	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0766	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0692	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0693	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0767	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0768	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0769	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0770	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0712	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0713	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0701	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0702	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0771	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0772	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0696	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0697	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
r0773	-4.421262402915642	0.0057498135194976	-4.421262402915642	0.9942501864805022	492.5312933333333	55.13215385480743	1888.0455	442.9604224536907	-1.0	0.26086833888978483	-1.9386062373493635
FA160ACPH	-4.422648276211971	0.0057436368058762	-4.422648276211971	0.9942563631941236	492.5826633333333	55.17015652373984	1888.315106666667	442.8850576551104	-1.0	0.26085829721653864	-1.938661772456041
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	6.563660431035123	0.9986063558000312	6.563660431035123	0.0013936441999687	0.44087	0.0884937568419377	0.0176366666666666	0.0220120456922012	1.0	24.997353997354093	4.64370348669771
GHMT3	2.882961961567971	0.9775603939468154	2.882961961567971	0.0224396060531846	18.126396666666665	3.567583481203425	10.781836666666669	0.502611614956209	1.0	1.6811974830509702	0.7494892017211296
TMABADH	0.2736868357924025	0.6010618436721361	0.2736868357924025	0.3989381563278639	12.912586666666668	4.865914270421222	11.958366666666668	0.7967405705888347	0.0	1.07979517827128	0.11075767968861626
BBHOX	1.6003211747159671	0.9076103878928746	1.6003211747159671	0.0923896121071254	0.2233733333333333	0.0972647885356714	0.1122099999999999	0.0137773896898747	0.0	1.9906722514333262	0.9932557121912824
SUCFUMtm_r	-13.33904973507467	9.131084205906154e-05	-13.33904973507467	0.999908689157941	14.531996666666666	4.709455362950394	98.73829	7.584394991524816	-1.0	0.14717691248923456	-2.7643767200255063
palmitateActivation	5.609493157020976	0.9975191928429238	5.609493157020976	0.0024808071570762	50.66996333333333	8.189506567978045	15.866769999999995	3.149541248795873	1.0	3.1934642862620017	1.6751223163886741
carnitineAcylTransferaseI	-2.5996683091816672	0.0300345485887691	-2.5996683091816672	0.9699654514112308	15.54304	0.9287127297860556	19.21137	1.7662855314095351	-1.0	0.8090542215365172	-0.3056917018482758
CARN160t_m	3.2713749941914725	0.9846253412962348	3.2713749941914725	0.0153746587037652	1.66111	0.6282089074503798	0.1387199999999999	0.1961797053723957	1.0	11.974553056516733	3.58189990406968
carnitineAcylTransferaseII	1.292991487519877	0.8671808375841887	1.292991487519877	0.1328191624158112	4.918843333333333	1.819804359381036	3.2308966666666663	0.3110556816534442	0.0	1.5224390752206045	0.6063844956943132
betaOxidation	1.6178226410744334	0.9094948862166364	1.6178226410744334	0.0905051137833636	0.0340266666666666	0.0263521363249526	0.0033866666666666	0.0047894699312368	0.0	10.047244094488368	3.3287279269927295
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-11.198857993431796	0.000181003133034	-11.198857993431796	0.999818996866966	135.28830666666667	21.85281031747684	395.82868	24.5960635157024	-1.0	0.34178500321570093	-1.548838998812445
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	4.610957013706763	0.9950257560342896	4.610957013706763	0.0049742439657104	598.2577733333333	139.87090196389462	141.24992	9.114953283581148	1.0	4.235455661379017	2.082517186806403
r0963_r	-3.0696101359531296	0.0186535707855771	-3.0696101359531296	0.9813464292144228	0.8226966666666667	0.3969512124794291	2.8286333333333338	0.8345709242612172	-1.0	0.2908459915860427	-1.7816726736810597
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	-1.4451252574364395	0.1109691492528451	-1.4451252574364395	0.8890308507471548	7.947776666666666	1.3419519596551217	9.370786666666667	0.3720482811261048	0.0	0.8481440192143241	-0.23761883226327513
PHEtec_r	-3.5038160575004897	0.0124051507479227	-3.5038160575004897	0.9875948492520772	4.4953233333333324	0.6619719511849089	8.40553	1.4327033252096075	-1.0	0.5348054594217535	-0.9029139020056697
ILEtec_r	-3.272287742014924	0.0153614494487672	-3.272287742014924	0.9846385505512328	4.4953233333333324	0.6619719511849089	8.17599	1.4464230573613888	-1.0	0.5498200625653079	-0.8629685441016212
LEUtec_r	-3.272287742014924	0.0153614494487672	-3.272287742014924	0.9846385505512328	4.4953233333333324	0.6619719511849089	8.17599	1.4464230573613888	-1.0	0.5498200625653079	-0.8629685441016212
VALtec_r	-3.272287742014924	0.0153614494487672	-3.272287742014924	0.9846385505512328	4.4953233333333324	0.6619719511849089	8.17599	1.4464230573613888	-1.0	0.5498200625653079	-0.8629685441016212
METtec_r	-3.272287742014924	0.0153614494487672	-3.272287742014924	0.9846385505512328	4.4953233333333324	0.6619719511849089	8.17599	1.4464230573613888	-1.0	0.5498200625653079	-0.8629685441016212
r2526_r	4.604222140580361	0.995000479156752	4.604222140580361	0.004999520843248	599.21179	139.92004554132572	142.67161333333334	9.302888633022652	1.0	4.199937016202521	2.07036769286911
GLYt4_r	4.651910581977454	0.9951761654780722	4.651910581977454	0.0048238345219277	608.0701333333333	139.10324429064102	149.21363999999997	10.455187383938505	1.0	4.07516453142845	2.0268583081496163
r2532_r	4.610927720074519	0.9950256464275722	4.610927720074519	0.0049743535724277	598.2577733333333	139.87090196389462	141.25364000000002	9.111100945827932	1.0	4.235344118093758	2.082479192060054
PROPAT4te_r	-3.540453419018132	0.0120018138376892	-3.540453419018132	0.9879981861623108	1.390186666666667	0.506833976849312	2.9117	0.3353969780225616	-1.0	0.4774484550835137	-1.0665831054235155
HDCAt	-1.4319713197850097	0.1127084409043488	-1.4319713197850097	0.887291559095651	143.52920666666668	25.255269533785533	170.69413666666665	9.05075477213672	0.0	0.8408561036103546	-0.25006916286115144
CRNt	5.103089771492291	0.9965162038740036	5.103089771492291	0.0034837961259962	20.49512	1.4187782988425863	12.514273333333334	1.6966989324043973	1.0	1.6377395198336193	0.7117059166080959
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	3.274260043758115	0.9846670478742452	3.274260043758115	0.0153329521257548	95.28143	26.40107529242828	31.59982666666666	7.715100418276413	1.0	3.0152516659374085	1.592278420714893
UREAt	-1.4556871067139698	0.1095921157862933	-1.4556871067139698	0.8904078842137066	0.0	0.0	0.27642	0.2685446007649381	0.0	0.0	
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	-6.913576223661361	0.0011482589509984	-6.913576223661361	0.9988517410490017	19.48818333333333	5.4945480032564	51.54805	3.580196878729809	-1.0	0.3780585945216808	-1.4033182427832458
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
H2Ot_b	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4	-2.746782689535416	0.025772304931914	-2.746782689535416	0.974227695068086	0.3858933333333333	0.1421456286895786	1.4623166666666665	0.5356701918365648	-1.0	0.26389176990847857	-1.9219817373924646
ALAPAT4te	4.530115136732659	0.9947117919766948	4.530115136732659	0.0052882080233052	611.1154233333333	141.82033847731813	155.85428666666667	9.280191886429694	1.0	3.9210690729370588	1.9712470563676443
DmAla	4.530115136732659	0.9947117919766948	4.530115136732659	0.0052882080233052	611.1154233333333	141.82033847731813	155.85428666666667	9.280191886429694	1.0	3.9210690729370588	1.9712470563676443
ASPte_r	10.100322655701078	0.9997296542658698	10.100322655701078	0.0002703457341302	8.314973333333333	0.9474489529726068	1.3375200000000005	0.238308454319187	1.0	6.2167095320692995	2.6361511723395767
DmAsp	10.100322655701078	0.9997296542658698	10.100322655701078	0.0002703457341302	8.314973333333333	0.9474489529726068	1.3375200000000005	0.238308454319187	1.0	6.2167095320692995	2.6361511723395767
DmPalm	-1.4319713197850097	0.1127084409043488	-1.4319713197850097	0.887291559095651	143.52920666666668	25.255269533785533	170.69413666666665	9.05075477213672	0.0	0.8408561036103546	-0.25006916286115144
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	-2.278442319998548	0.0424661949317988	-2.278442319998548	0.9575338050682012	25.02328	7.323407138251976	49.92483333333333	13.611119076554855	-1.0	0.5012190993794003	-0.996486704060504
CKc_cho	-25.03816371513096	7.55278380401493e-06	-25.03816371513096	0.999992447216196	9.947526666666668	1.1878761148743116	250.1881033333333	13.517250985813984	-1.0	0.03976019056914658	-4.652531518073121
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
NDPK5	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
NDPK8	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
NDPK7	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	-1.4237110036536649	0.1138145939236321	-1.4237110036536649	0.8861854060763679	348.4374833333333	101.2503326585621	469.45688	64.80213093265837	0.0	0.7422140311019264	-0.4300928203274971
HIStiDF_r	3.0502714305394125	0.980990929459546	3.0502714305394125	0.0190090705404539	0.0463066666666666	0.0144277726008633	0.01258	0.0060291956345768	1.0	3.6809750927397937	1.8800879877816445
PTRCOX1	4.504619041669248	0.9946078243428572	4.504619041669248	0.0053921756571428	14.063493333333334	2.3534362672531044	4.276653333333333	1.9753281217616028	1.0	3.28843425856355	1.7174008286143203
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	-5.321333396767556	0.0030000856368681	-5.321333396767556	0.996999914363132	0.21817	0.0688029597231592	1.4904799999999998	0.3310589549712658	-1.0	0.14637566421555473	-2.7722523775626637
ABUTH	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	2.720090626338836	0.9735090470822654	2.720090626338836	0.0264909529177346	0.4227433333333333	0.1943189030662968	0.0451566666666666	0.027907318434816	1.0	9.361703698235784	3.2267711038823155
URCN	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
IZPN	1.8497652711986128	0.9309864903681077	1.8497652711986128	0.0690135096318923	0.1773	0.1017782927085469	0.0428966666666666	0.0141433478670677	0.0	4.133188281917794	2.0472550852711384
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	-1.3440611847083015	0.1250496739658829	-1.3440611847083015	0.874950326034117	0.0324466666666666	0.0309218556292399	0.0905633333333333	0.0527557076427649	0.0	0.3582759762965138	-1.480856786029919
CARPEPT1tc_r	-6.347729142109813	0.0015776257760872	-6.347729142109813	0.9984223742239128	0.0065033333333333	0.0053277283047175	4.107043333333333	0.9135457007117316	-1.0	0.001583458660041725	-9.302705081793187
NBAHH_ir	-9.542542127491089	0.000336759678798	-9.542542127491089	0.999663240321202	0.6429033333333334	0.2416373197353606	2.38121	0.0893239993879957	-1.0	0.26999018706176	-1.8890211221838695
r0283	-5.321333396767556	0.0030000856368681	-5.321333396767556	0.996999914363132	0.21817	0.0688029597231592	1.4904799999999998	0.3310589549712658	-1.0	0.14637566421555473	-2.7722523775626637
ASP1DC	2.2752284891187013	0.95738292658606	2.2752284891187013	0.04261707341394	0.0460233333333333	0.0266008299786971	0.0027666666666666	0.0039126575225655	1.0	16.63493975903653	4.0561447366118015
CSNt_r	-6.485199330993375	0.0014572763982877	-6.485199330993375	0.9985427236017124	15.135176666666666	3.289008016503186	40.16108	4.3548873327867685	-1.0	0.37686179422133737	-1.4078925510956997
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	-1.973563055255784	0.05984007869897	-1.973563055255784	0.94015992130103	7.592363333333334	1.1826215221372482	9.334063333333331	0.3988402876117487	0.0	0.8134038801965134	-0.2979562219543983
LYStm	-3.8075467279751134	0.0094900507759004	-3.8075467279751134	0.9905099492240996	1.1230566666666666	0.7378121808126752	3.11287	0.0429987627728984	-1.0	0.36077853128035114	-1.470814603680148
SACCD3m	1.716067938920181	0.9193546533784857	1.716067938920181	0.0806453466215143	0.2241933333333333	0.0884582497879963	0.0940266666666666	0.0606802946231769	0.0	2.3843590470788443	1.253601499406258
r0525	1.716067938920181	0.9193546533784857	1.716067938920181	0.0806453466215143	0.2241933333333333	0.0884582497879963	0.0940266666666666	0.0606802946231769	0.0	2.3843590470788443	1.253601499406258
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	5.381474420921386	0.9971185214450892	5.381474420921386	0.0028814785549107	3.08591	0.4036617062178015	0.7980166666666667	0.4455889006197927	1.0	3.8669743739687976	1.9512052038645697
2OXOADOXm	-3.039706482619261	0.0192066373974725	-3.039706482619261	0.9807933626025276	2.7978400000000003	0.6780849576564872	5.1707600000000005	0.8712072296914591	-1.0	0.5410887374389839	-0.8860628824156896
GLUTCOADHm	-4.819520087527765	0.0042629991219101	-4.819520087527765	0.9957370008780898	4.65555	0.6675154130555087	7.139036666666667	0.2923802429865754	-1.0	0.6521258003530822	-0.6167777960156523
3HBCDm	1.137803027458094	0.8406348749096438	1.137803027458094	0.1593651250903561	12.7618	3.4075457653957733	9.687689999999998	1.7285888063002914	0.0	1.3173212602797986	0.39760722417642563
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	-0.137351426369605	0.4486946544910941	-0.137351426369605	0.5513053455089059	0.0184866666666666	0.0140960806215376	0.0207066666666666	0.0179938995835316	0.0	0.8927881519639405	-0.16361021334782305
CYStec_r	-3.204131064078408	0.0163857713258095	-3.204131064078408	0.9836142286741903	4.357076666666667	0.7116509932231919	8.016913333333333	1.4501399938013644	-1.0	0.5434855642695402	-0.8796863791073298
CYSTA	2.291390149534199	0.9581356112150976	2.291390149534199	0.0418643887849023	33.93216	5.807392268072362	23.68499333333333	2.504457799422638	1.0	1.4326438484677642	0.5186800039399156
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	4.120576535464858	0.992697212645344	4.120576535464858	0.007302787354656	67.83467	3.086305250306041	45.47201	7.027155306727372	1.0	1.4917895646134844	0.5770440399494516
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	-1.5070613708595475	0.1031359662805341	-1.5070613708595475	0.8968640337194659	0.02188	0.0157436907998093	0.1368433333333333	0.1067256433831886	0.0	0.15989087277421873	-2.6448405086594904
3SALATAi	2.291390149534199	0.9581356112150976	2.291390149534199	0.0418643887849023	33.93216	5.807392268072362	23.68499333333333	2.504457799422638	1.0	1.4326438484677642	0.5186800039399156
3SALAASPm	-1.4386652514886429	0.1118199416715261	-1.4386652514886429	0.8881800583284739	3.46383	0.7085968800853321	4.364313333333333	0.5305013443484905	0.0	0.7936712457247954	-0.33338655651098076
3SALATAim	-1.816369920192396	0.0717404939621969	-1.816369920192396	0.9282595060378032	110.61321666666667	16.744464542935443	134.01264999999998	7.179267147910477	0.0	0.8253938465261801	-0.2768454120782231
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	-20.13581336122768	1.7953005268420895e-05	-20.13581336122768	0.9999820469947316	0.0	0.0	0.22954	0.0161214536151882	-1.0	0.0	
TYRTA	2.3254149327807365	0.959671836358164	2.3254149327807365	0.0403281636418361	34.010376666666666	5.741651445431201	23.70988333333333	2.504974339859703	1.0	1.4344388029464508	0.520486420132396
34HPPOR	2.1915050313632314	0.9532325923358648	2.1915050313632314	0.0467674076641352	0.1225899999999999	0.029919700310442	0.07303	0.0112982919063015	1.0	1.6786252225112954	0.7472801635814889
HGNTOR	-0.5620248553478091	0.3020497667108095	-0.5620248553478091	0.6979502332891905	0.0801299999999999	0.051044686958259	0.1039066666666666	0.0312078156165335	0.0	0.7711728474271777	-0.37487383892604614
MACACI	-7.794567069713496	0.000730701249406	-7.794567069713496	0.999269298750594	16.11492666666667	1.646827321636634	41.90113333333333	4.379121778944063	-1.0	0.3845940523486239	-1.3785916429570655
FUMAC	0.5821947526997524	0.7041637290184741	0.5821947526997524	0.2958362709815257	10.564756666666668	2.072238635957634	9.677816666666669	0.5895580842367353	0.0	1.0916467040603166	0.12650602405121197
AACOAT	6.471097267194914	0.998530910480118	6.471097267194914	0.0014690895198819	10.986103333333332	0.968084196900708	6.301793333333333	0.3329007589190644	1.0	1.7433296765259412	0.8018454195578922
r2534_r	-0.1753456667041933	0.4346631905934062	-0.1753456667041933	0.5653368094065937	0.1382533333333333	0.057546781163	0.15908	0.1578078859457494	0.0	0.8690805464755678	-0.20243820252456043
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	27.03440211930108	0.9999944345148208	27.03440211930108	5.565485179135283e-06	549.4031699999999	12.264547962777344	155.22215666666668	16.57635607216965	1.0	3.53946357786937	1.8235307297466061
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	9.53133771038996	0.9996617099495247	9.53133771038996	0.0003382900504752	11.53196	1.4903574061501716	1.4568266666666665	0.1164420898510881	1.0	7.915807874649925	2.984736597017377
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	-4.937089682994998	0.0039165236114706	-4.937089682994998	0.9960834763885292	0.2113366666666666	0.0890038764449179	0.6240033333333334	0.0777895632816868	-1.0	0.33867874637421796	-1.5620106408648642
HKYNH	9.53133771038996	0.9996617099495247	9.53133771038996	0.0003382900504752	11.53196	1.4903574061501716	1.4568266666666665	0.1164420898510881	1.0	7.915807874649925	2.984736597017377
3HAO	-13.61594975979256	8.423095415266372e-05	-13.61594975979256	0.9999157690458472	0.0105466666666666	0.0076010584058332	0.8057866666666667	0.0822467005754976	-1.0	0.013088658702055053	-6.2555389292403705
PCLAD	0.1082995934886001	0.5405134158433306	0.1082995934886001	0.4594865841566694	0.0023366666666666	0.0033045456907451	0.0020033333333333	0.0028331411699541	0.0	1.1663893510815166	0.22204945329942025
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	4.787757250359894	0.9956370703137328	4.787757250359894	0.0043629296862672	0.0382533333333333	0.0095812188971735	0.0050766666666666	0.0020580627352493	1.0	7.535128036769626	2.9136320262813897
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	-6.2817423563952985	0.0016397300625909	-6.2817423563952985	0.9983602699374092	14.51515	2.453946686313024	32.27350666666667	3.1562274140322795	-1.0	0.44975434959448674	-1.152790860974691
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	5.207248997541388	0.99675808314969	5.207248997541388	0.0032419168503099	7.486816666666667	1.4550146996126496	1.24955	0.8674121387206891	1.0	5.9916103130460305	2.582943795739592
ACACT1m	0.5960652060790259	0.7083882504769121	0.5960652060790259	0.291611749523088	60.69224666666667	18.40280827508008	51.93627	9.638829854389313	0.0	1.1685907876454484	0.2247698212391513
G3PD1ir	-0.2976647787413605	0.3903893935265454	-0.2976647787413605	0.6096106064734546	1.031826666666667	0.4860902273126758	1.15012	0.282093994382487	0.0	0.8971469643747321	-0.15658375811801742
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-13.83705009601736	7.906324865000187e-05	-13.83705009601736	0.99992093675135	63.780826666666655	14.11618488984974	445.46114333333327	36.36592461977955	-1.0	0.14317932690919402	-2.8041048922198004
THYMDt1_r	-6.913576223661361	0.0011482589509984	-6.913576223661361	0.9988517410490017	19.48818333333333	5.4945480032564	51.54805	3.580196878729809	-1.0	0.3780585945216808	-1.4033182427832458
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
