Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MDAMB361	std_MDAMB361	result	meanRatio	meanRatio_log
r0763	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0764	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0694	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0695	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0765	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0766	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0692	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0693	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0767	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0768	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0769	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0770	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0712	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0713	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0701	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0702	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0771	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0772	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0696	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0697	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
r0773	-2.44392375304702	0.0354539345789173	-2.44392375304702	0.9645460654210828	460.3711533333333	89.51301825676917	666.22373	78.59342551872939	-1.0	0.6910158443820866	-0.5332093041733995
FA160ACPH	-2.443898978824544	0.0354548811409738	-2.443898978824544	0.9645451188590262	460.39658666666656	89.5192309498491	666.2589966666666	78.59680425069263	-1.0	0.6910174406200262	-0.5332059715697863
TMLYStd_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMLYSOX	-21.405216155751543	1.4084777408063989e-05	-21.405216155751543	0.999985915222592	0.0	0.0	0.1779233333333333	0.0117551530071803	-1.0	0.0	
GHMT3	3.318474579686941	0.9852897885573388	3.318474579686941	0.014710211442661	17.77935	0.5968318532607533	15.76138	0.6191664312606112	1.0	1.1280325707520535	0.17380872463747835
TMABADH	12.111667791782304	0.9998667026096756	12.111667791782304	0.0001332973903245	30.87373666666667	1.5982567029805408	14.685703333333333	1.0091523294770164	1.0	2.1022988117014485	1.0719677423359875
BBHOX	-1.0	0.1869504831500295	-1.0	0.8130495168499705	0.0	0.0	0.0014333333333333	0.0020270394394014	0.0	0.0	
SUCFUMtm_r	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
palmitateActivation	8.986813464901601	0.9995756998737196	8.986813464901601	0.0004243001262802	52.02025	2.5083920121198484	27.49047	2.93404861112877	1.0	1.8923012229328928	0.9201417600521822
carnitineAcylTransferaseI	-23.33429748783786	9.99639732659052e-06	-23.33429748783786	0.9999900036026734	11.217723333333334	0.9904712120781476	32.91405666666666	0.8648926866123664	-1.0	0.3408186188332706	-1.552923943112636
CARN160t_m	30.03416195515964	0.9999963402088756	30.03416195515964	3.6597911245501696e-06	4.011933333333333	0.1662965155644847	0.3866799999999999	0.0385297088837518	1.0	10.375331885107412	3.375085580873718
carnitineAcylTransferaseII	1.4780086508983463	0.8932617814979673	1.4780086508983463	0.1067382185020326	5.647329999999999	0.953913866027746	4.381959999999999	0.7456347465079668	0.0	1.2887680398725685	0.36599262224132845
betaOxidation	4.493659247431192	0.9945623723040836	4.493659247431192	0.0054376276959163	0.0607433333333333	0.0191167244986047	0.0	0.0	1.0	inf	inf
Biomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLCt1_r	-13.6164225440246	8.421946226737005e-05	-13.6164225440246	0.9999157805377326	188.47947	6.748816082430065	389.4987266666667	19.757172512010808	-1.0	0.48390266025516654	-1.0472112244339924
O2t_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLNt_r	14.730540664233004	0.9999381955286896	14.730540664233004	6.180447131031871e-05	413.61873	12.791338176550026	151.02412333333334	21.724476757883547	1.0	2.738759350961967	1.4535225050259686
r0963_r	-22.0428396695997	1.253475006437622e-05	-22.0428396695997	0.9999874652499356	0.8553666666666667	0.0817197056338854	20.25159333333333	1.241727344316062	-1.0	0.04223700587838522	-4.565348622064797
THBPTt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ARGt5r_r	5.2832697504241946	0.9969217582468612	5.2832697504241946	0.0030782417531388	26.30053666666667	1.5707746048650295	16.64186666666667	2.053537336862637	1.0	1.580383811110933	0.6602749730495844
PHEtec_r	-1.8040436088580485	0.0727760178147204	-1.8040436088580485	0.9272239821852796	7.758333333333333	0.926522674100436	9.212956666666663	0.6647075915685695	0.0	0.8421111282769522	-0.24791746535449014
ILEtec_r	-1.6827971137958866	0.0838518295206585	-1.6827971137958866	0.9161481704793416	7.632890000000001	0.930563666423027	8.98133	0.6467167771134442	0.0	0.8498618801447002	-0.2346997018978556
LEUtec_r	-1.6827971137958866	0.0838518295206585	-1.6827971137958866	0.9161481704793416	7.632890000000001	0.930563666423027	8.98133	0.6467167771134442	0.0	0.8498618801447002	-0.2346997018978556
VALtec_r	-1.6827971137958866	0.0838518295206585	-1.6827971137958866	0.9161481704793416	7.632890000000001	0.930563666423027	8.98133	0.6467167771134442	0.0	0.8498618801447002	-0.2346997018978556
METtec_r	-1.6827971137958866	0.0838518295206585	-1.6827971137958866	0.9161481704793416	7.632890000000001	0.930563666423027	8.98133	0.6467167771134442	0.0	0.8498618801447002	-0.2346997018978556
r2526_r	15.104509077397172	0.9999440101026128	15.104509077397172	5.598989738707756e-05	418.08861666666667	12.71496249700678	145.06929333333332	22.17580781726088	1.0	2.881992508959167	1.5270665855815342
GLYt4_r	14.490228419110814	0.9999340590279788	14.490228419110814	6.594097202125222e-05	416.1011066666667	12.66059537349208	151.15945	22.54618255406592	1.0	2.752729694813435	1.460862950980306
r2532_r	14.71967683179591	0.9999380156311718	14.71967683179591	6.198436882828026e-05	412.97631666666666	12.71040662601668	151.0302366666667	21.72130794114439	1.0	2.73439495150982	1.4512216384935455
PROPAT4te_r	22.008151107271768	0.9999873865770856	22.008151107271768	1.2613422914555289e-05	5.112299999999999	0.1109248613551834	1.8807233333333333	0.1755476319660532	1.0	2.7182626542624555	1.4426848643812862
HDCAt	15.805515277223636	0.9999531850218034	15.805515277223636	4.681497819665207e-05	156.22626	4.847416849395157	94.47728666666666	2.651171207527385	1.0	1.6535853802744689	0.7255975387364473
CRNt	-7.56576180093314	0.0008179930628736	-7.56576180093314	0.9991820069371264	5.786490000000001	0.4158942116291916	15.959546666666668	1.8555390379856973	-1.0	0.36257232870440764	-1.4636592711959961
GTHRDt2_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmLact	14.755242401949245	0.9999386021568188	14.755242401949245	6.139784318134573e-05	80.82488666666666	7.164061724661199	5.379556666666666	0.981946415385732	1.0	15.02445120942432	3.909240390189777
UREAt	-13.213928946947696	9.47525743880319e-05	-13.213928946947696	0.999905247425612	0.0079666666666666	0.0030617242781732	0.33464	0.0348277159744936	-1.0	0.023806677822933896	-5.392489880497092
DmBiomass					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PTRCtex2_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GUDACtr2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CE2705t	-6.285616637732715	0.0016360015709869	-6.285616637732715	0.998363998429013	79.65179333333333	5.59274968319003	116.04908	5.9818468844998005	-1.0	0.686362988257497	-0.5429563364803094
Dm2oxobutyrate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
H2Ot_f	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
H2Ot_b	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
PHLACHt_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHLACHt_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2t					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmH2O2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DmGSSG					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUt4	-34.526440984867534	2.0993706023842942e-06	-34.526440984867534	0.9999979006293976	0.0	0.0	7.837146666666666	0.321011919854838	-1.0	0.0	
ALAPAT4te	15.251694930095145	0.999946110586228	15.251694930095145	5.388941377195701e-05	444.56576666666666	12.957166805528464	164.17460666666668	22.540497520070165	1.0	2.707883854226583	1.4371658605802629
DmAla	15.251694930095145	0.999946110586228	15.251694930095145	5.388941377195701e-05	444.56576666666666	12.957166805528464	164.17460666666668	22.540497520070165	1.0	2.707883854226583	1.4371658605802629
ASPte_r	17.00921234050254	0.9999649697957028	17.00921234050254	3.503020429727545e-05	1.6810200000000002	0.0629955617484279	0.7671866666666666	0.0424791684894555	1.0	2.1911486122456076	1.1316873368515468
DmAsp	17.00921234050254	0.9999649697957028	17.00921234050254	3.503020429727545e-05	1.6810200000000002	0.0629955617484279	0.7671866666666666	0.0424791684894555	1.0	2.1911486122456076	1.1316873368515468
DmPalm	15.805515277223636	0.9999531850218034	15.805515277223636	4.681497819665207e-05	156.22626	4.847416849395157	94.47728666666666	2.651171207527385	1.0	1.6535853802744689	0.7255975387364473
ATPM					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GACMTRc	-2.559241701869644	0.0313441996032495	-2.559241701869644	0.9686558003967504	102.96663	13.27369948245276	135.60473	12.21018941115439	-1.0	0.7593144427926666	-0.3972306451962194
CKc_cho	-15.544296050684387	4.999751920521988e-05	-15.544296050684387	0.9999500024807948	47.51824	6.947157106428499	236.6283533333333	15.740219461588064	-1.0	0.20081380498414772	-2.316069643837841
CRTNsyn_cho					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CRTNtr					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK1	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
NDPK5	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
NDPK8	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
NDPK7	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
DTMPK					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NDPK4	-21.359927879616595	1.4203740518972098e-05	-21.359927879616595	0.999985796259481	143.22001333333336	15.802079192891744	1307.3455633333333	75.4379947535442	-1.0	0.10955023472766137	-3.190335519367349
HIStiDF_r	41.49108286000632	0.9999989916246724	41.49108286000632	1.0083753275591717e-06	1.63473	0.0555951292830586	0.0018466666666666	0.0026115810451823	1.0	885.2328519855915	9.789913181940804
PTRCOX1	1.8074910981769168	0.9275152040276776	1.8074910981769168	0.0724847959723222	7.11076	1.6144201964172769	4.830513333333333	0.7593956439754505	0.0	1.472050589516366	0.5578272529100324
ABUTD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0465_1	-3.893805451135132	0.0088168384017949	-3.893805451135132	0.9911831615982052	0.1794333333333333	0.1010178513377159	0.8291666666666666	0.2132654066858685	-1.0	0.21640201005025123	-2.2082141951863052
ABUTH	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
GLUDC					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HISDr	-14.917868298996533	5.880237448639375e-05	-14.917868298996533	0.9999411976255136	0.0458733333333333	0.0213793924661628	0.9163333333333332	0.0797019691656917	-1.0	0.05006184066933427	-4.320144852889494
URCN	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
IZPN	6.907433902453649	0.9988479160470194	6.907433902453649	0.0011520839529806	1.5100266666666666	0.1053507061622696	0.7107366666666667	0.1252234095083219	1.0	2.124593731386683	1.0871869928975155
GluForTx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FTCD	-6.429139247216442	0.0015049410002592	-6.429139247216442	0.9984950589997408	0.0522466666666666	0.0218990552815006	0.4022633333333333	0.0738128973975566	-1.0	0.1298817524175704	-2.944729339589571
CARPEPT1tc_r	-14.14408554290487	7.252473250229048e-05	-14.14408554290487	0.9999274752674976	0.0	0.0	0.5416366666666667	0.054156199604067	-1.0	0.0	
NBAHH_ir	-2.180062968508805	0.0473689185734056	-2.180062968508805	0.9526310814265944	0.3904	0.146289344109542	1.2280633333333333	0.5233328954775238	-1.0	0.3178989140082352	-1.6533600068720258
r0283	-3.893805451135132	0.0088168384017949	-3.893805451135132	0.9911831615982052	0.1794333333333333	0.1010178513377159	0.8291666666666666	0.2132654066858685	-1.0	0.21640201005025123	-2.2082141951863052
ASP1DC	1.597400411567269	0.907291952377012	1.597400411567269	0.0927080476229878	1.36674	0.0711558533549184	1.26297	0.0581112249627098	0.0	1.0821634718164328	0.11391844940962659
CSNt_r	-40.5929010992236	1.1004386800629636e-06	-40.5929010992236	0.99999889956132	18.37699333333333	1.822302919647433	79.29572	1.0879131450626005	-1.0	0.2317526511308975	-2.1093422522543697
bAlaSynthesis					1.0	0.0	1.0	0.0	0.0	1.0	0.0
LYSt5r_r	14.780585772041626	0.9999390158880914	14.780585772041626	6.09841119085648e-05	26.17352	1.5518358914739236	9.155596666666668	0.4930630903061213	1.0	2.858745415827623	1.515382147189442
LYStm	15.061559318882196	0.99994337801326	15.061559318882196	5.6621986739933725e-05	11.15072	0.6403719152700768	3.02807	0.4142532807353491	1.0	3.6824511982880184	1.880666406061019
SACCD3m	18.715731125413665	0.9999760076238216	18.715731125413665	2.399237617839029e-05	5.450036666666667	0.3606682420483155	0.5048066666666666	0.0977335375168399	1.0	10.796285046420413	3.432463067729953
r0525	18.715731125413665	0.9999760076238216	18.715731125413665	2.399237617839029e-05	5.450036666666667	0.3606682420483155	0.5048066666666666	0.0977335375168399	1.0	10.796285046420413	3.432463067729953
AASAD3m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0450	-16.518768698469636	3.93254629256551e-05	-16.518768698469636	0.9999606745370744	4.400243333333333	0.1835226616948314	13.420783333333333	0.7501481872418425	-1.0	0.3278678467600624	-1.6088136679788363
2OXOADOXm	10.484530594842536	0.9997660973484628	10.484530594842536	0.0002339026515372	5.373006666666666	0.3298058743496778	2.7002399999999995	0.1456069135263387	1.0	1.9898255957495137	0.9926419869630868
GLUTCOADHm	-7.864356240057458	0.000706395102749	-7.864356240057458	0.9992936048972508	7.654683333333334	0.2301974263298545	9.24728	0.170376909233617	-1.0	0.8277767444408879	-0.2726863768230076
3HBCDm	-9.434679423740718	0.0003518572529764	-9.434679423740718	0.9996481427470236	4.546013333333334	0.5161723604464781	9.600873333333332	0.5546842130037193	-1.0	0.47349998021013373	-1.0785637294909407
HACD1m					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMGCOASm	-28.012433517197923	4.831001575433789e-06	-28.012433517197923	0.9999951689984246	0.0063733333333333	0.0090132544375245	53.25988666666666	2.6884996452461905	-1.0	0.00011966479337858088	-13.028713620661708
CYStec_r	-7.503110908741743	0.0008441121698258	-7.503110908741743	0.9991558878301742	3.789396666666667	0.6022946884669961	8.422826666666667	0.6324072083361764	-1.0	0.4498960760599767	-1.1523363109299494
CYSTA	17.29214967824924	0.9999671826001616	17.29214967824924	3.2817399838484155e-05	32.36110333333333	1.2096403125539248	14.606333333333334	0.8032524992941026	1.0	2.2155528423743123	1.1476667364479747
CYANt_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
MCPST	-1.86488230882575	0.0678159028515143	-1.86488230882575	0.9321840971484856	59.99776666666666	8.176677539695175	71.10431666666666	2.020152039250731	0.0	0.8437992161282284	-0.24502834756290578
TCYNTt					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CYSO	-1.226519141188385	0.1436322441954454	-1.226519141188385	0.8563677558045545	0.0890466666666666	0.0675622262971123	0.1786799999999999	0.0782084074764343	0.0	0.4983583314678008	-1.0047446475082917
3SALATAi	17.29214967824924	0.9999671826001616	17.29214967824924	3.2817399838484155e-05	32.36110333333333	1.2096403125539248	14.606333333333334	0.8032524992941026	1.0	2.2155528423743123	1.1476667364479747
3SALAASPm	21.912528769505755	0.999987166493782	21.912528769505755	1.283350621813574e-05	7.967276666666667	0.3238969369345065	2.4613066666666668	0.1461656871118829	1.0	3.237010964365811	1.69466225223519
3SALATAim	15.238772028953768	0.9999459301414876	15.238772028953768	5.4069858512531946e-05	111.07462	4.859643613867172	56.17623	1.529886073405466	1.0	1.9772530125286087	0.9834974924960725
3SPYRSP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
3SPYRSPm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HMR_3951					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExSulfitem					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PHETHPTOX2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TYRt_r	-6.914189509131769	0.0011478779007094	-6.914189509131769	0.9988521220992904	0.1254433333333333	0.0118996928064924	0.2316266666666666	0.0181684090907511	-1.0	0.5415755238314529	-0.8847655562050929
TYRTA	-24.84106512916823	7.794046109540082e-06	-24.84106512916823	0.9999922059538904	32.36110333333333	1.2096403125539248	144.06376	6.243178324448751	-1.0	0.2246304228997864	-2.1543747620093874
34HPPOR	-3.163150488469654	0.017040436589266	-3.163150488469654	0.982959563410734	0.0384833333333333	0.020447781189057	0.1776	0.0587404613533125	-1.0	0.21668543543543523	-2.2063259092971483
HGNTOR	-16.508409851732	3.942306866051834e-05	-16.508409851732	0.9999605769313396	0.0	0.0	7.665023333333333	0.6566338036954503	-1.0	0.0	
MACACI	8.31940571870458	0.9994297878191652	8.31940571870458	0.0005702121808348	32.015746666666665	1.3713117905211138	23.01225	0.679661935425742	1.0	1.3912479947274456	0.47637960814308045
FUMAC	9.7531003199391	0.9996904648200864	9.7531003199391	0.0003095351799136	13.994736666666668	0.1398032563601034	9.34102	0.6601546464781318	1.0	1.4982021949066235	0.5832323406886131
AACOAT	3.859454972366305	0.9909221609095868	3.859454972366305	0.0090778390904131	7.42323	0.3473894892864012	6.416946666666667	0.1236239160608586	1.0	1.156816533720087	0.21016007716784818
r2534_r	13.20355907546836	0.999904954985937	13.20355907546836	9.50450140630028e-05	3.843493333333333	0.3455724496477627	0.5585066666666667	0.0661674221619337	1.0	6.881732238349884	2.7827717592763013
THRD_L					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OBDHc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PPCOAtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r1616_r	-8.779671941901158	0.0004640348367913	-8.779671941901158	0.9995359651632084	66.64075000000001	8.299771618629036	209.27247666666668	21.423303275977045	-1.0	0.318440107659961	-1.6509060395396178
TRPO2					1.0	0.0	1.0	0.0	0.0	1.0	0.0
FKYNH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN	12.534010974396605	0.9998834391603584	12.534010974396605	0.0001165608396417	4.4649833333333335	0.4337637172726903	0.6120166666666668	0.0289776584438579	1.0	7.295525720977096	2.8670119435603665
ANTHte					1.0	0.0	1.0	0.0	0.0	1.0	0.0
KYN3OX	-15.141298110266524	5.545545434542707e-05	-15.141298110266524	0.9999445445456544	0.00791	0.0079300819667895	0.8628433333333333	0.0794569503288136	-1.0	0.009167365261364559	-6.769277127781832
HKYNH	12.534010974396605	0.9998834391603584	12.534010974396605	0.0001165608396417	4.4649833333333335	0.4337637172726903	0.6120166666666668	0.0289776584438579	1.0	7.295525720977096	2.8670119435603665
3HAO	-1.0	0.1869504831500295	-1.0	0.8130495168499705	0.0	0.0	0.0115533333333333	0.0163388806906171	0.0	0.0	
PCLAD	1.421382600003084	0.8858716499505738	1.421382600003084	0.1141283500494261	0.01921	0.0052063230787187	0.00895	0.0087808086188004	0.0	2.146368715083799	1.1018979315139086
AM6SAD					1.0	0.0	1.0	0.0	0.0	1.0	0.0
AMCOXO					1.0	0.0	1.0	0.0	0.0	1.0	0.0
2OXOADPTm	11.141012568289533	0.999815307527776	11.141012568289533	0.000184692472224	0.0972266666666666	0.0109990009647341	0.0092133333333333	0.0019596144745558	1.0	10.552821997105674	3.39955694565088
ExCystineGlu					1.0	0.0	1.0	0.0	0.0	1.0	0.0
ExCystineSer					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystinePyruvate					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineReductaseNADPH	5.572140407919101	0.9974584630341654	5.572140407919101	0.0025415369658345	27.71297	0.5890099313820327	21.241766666666667	1.5331449172280565	1.0	1.3046452507873638	0.3836575734578297
CystineReductaseNADH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CystineGSH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Ex3HB					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport3HB_forward					1.0	0.0	1.0	0.0	0.0	1.0	0.0
bBDH					1.0	0.0	1.0	0.0	0.0	1.0	0.0
OCOAT1m	3.20055110797697	0.9835582345955916	3.20055110797697	0.0164417654044083	4.613286666666667	0.3803570440461902	3.2495	0.4674054929787054	1.0	1.4196912345489052	0.5055771953482554
ACACT1m	11.72019902661194	0.999848437334616	11.72019902661194	0.000151562665384	73.83629666666667	4.28660336235528	35.724	1.6655486625333586	1.0	2.066854122345389	1.0474365675753154
G3PD1ir	-3.094935606025146	0.0181997456360853	-3.094935606025146	0.9818002543639146	0.1875266666666666	0.0762945281276594	1.00212	0.3643209599606735	-1.0	0.18712995117018583	-2.4178876066107455
GLYC3Ptm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
G3PDm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
DHAPtm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
UMPuptake_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_ala_B_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ala_B					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_octanoyl_ACP_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_octanoyl_ACP					1.0	0.0	1.0	0.0	0.0	1.0	0.0
TMDK1	-8.217232511027744	0.0005977397971882	-8.217232511027744	0.9994022602028116	138.83324000000002	8.422058159693899	281.84441	23.12691683866371	-1.0	0.49258823334477353	-1.0215459288813737
THYMDt1_r	-6.285616637732715	0.0016360015709869	-6.285616637732715	0.998363998429013	79.65179333333333	5.59274968319003	116.04908	5.9818468844998005	-1.0	0.686362988257497	-0.5429563364803094
EX_thymd					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_HC00576_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_HC00576					1.0	0.0	1.0	0.0	0.0	1.0	0.0
Transport_4abut_c_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_4abut					1.0	0.0	1.0	0.0	0.0	1.0	0.0
