	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
r0697	15137848.0	0.0	15137848.0	1.0	0.32672224346380235	0.24025032682991276	0.3053824154436516	2.06801797637973	2.0659910227351848	0.191793342643705
r0773	15137848.0	0.0	15137848.0	1.0	0.3267222434638027	0.24025032682991326	0.30538241544365174	2.068017976379722	2.0659910227351737	0.19179334264370637
FA160ACPH	15137848.0	0.0	15137848.0	1.0	0.3267222434638027	0.2402503268299135	0.30538241544365163	2.0680179763797297	2.065991022735189	0.19179334264370487
TMLYStd_r	10000000000.0	1.0	10000000000.0	0.0	1.016794258941321	1.0507994807454883	0.14419466596261088	0.0	0.0	0.0
TMLYSOX	10000000000.0	1.0	10000000000.0	0.0	1.016794258941321	1.0507994807454883	0.14419466596261088	0.0	0.0	0.0
GHMT3	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	0.0	0.0	0.0
TMABADH	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	0.0	0.0	0.0
BBHOX	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413217	1.0507994807454883	0.1441946659626107	0.0	0.0	0.0
SUCFUMtm_r	10000000000.0	1.0	10000000000.0	0.0	2.0335885178826434	2.1015989614909767	0.2883893319252215	0.0	0.0	0.0
palmitateActivation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312014	0.07374733015678114	0.09915234665348742
carnitineAcylTransferaseI	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312232	0.07374733015681764	0.09915234665348681
CARN160t_m	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1023318061312226	0.07374733015681754	0.09915234665348675
carnitineAcylTransferaseII	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.102331806131223	0.07374733015681725	0.09915234665348685
betaOxidation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.10233180613122457	0.0737473301568203	0.09915234665348686
Biomass	0.0	0.0	0.0	1.0	1.3668193119444143e-05	1.3658581628467333e-05	3.512490261607709e-06	0.0004471249660445011	0.00046467737535895	7.866595150603577e-05
GLCt1_r	0.0	0.0	0.0	1.0	0.10261580526714922	0.1045089677129542	0.013727884505764504	2.687468586736737	2.7402545870722332	0.22132615649027298
O2t_r	9996962043.0	1.0	9996962043.0	0.0	60.71896757234793	61.00726991000737	6.65335428935727	19.479712828628752	19.55808986738473	1.3934709492040727
GLNt_r	0.0	0.0	0.0	1.0	0.20545963885231103	0.21125473720888324	0.022764145633138187	1.180815392664655	1.2047054457606081	0.09635224520762539
r0963_r	9980072233.0	1.0	9980072233.0	0.0	0.0013971609268228864	0.00145055172939355	0.0004364143076062962	0.00016296946242337778	0.00016835931750835	4.336487927876375e-05
THBPTt_r	106979249.0	0.0	106979249.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	4.335121433150773e-05	4.5719481744830226e-05	2.153294807971275e-05
ARGt5r_r	570422618.0	0.0	570422618.0	1.0	0.07793122235640498	0.08122254592158225	0.012803572989751646	0.17732316173664797	0.1808649407147162	0.057055102149416
PHEtec_r	0.0	0.0	0.0	1.0	5.231018760791796e-06	5.123145730526842e-06	1.5366300675434419e-06	0.00015936494077117366	0.0001650239222685	3.6566458641176465e-05
ILEtec_r	0.0	0.0	0.0	1.0	3.910169351224327e-06	3.907419715108641e-06	1.0048461890602031e-06	0.0001279126160360453	0.00013293397418785	2.250459807493007e-05
LEUtec_r	0.0	0.0	0.0	1.0	7.751461756851535e-06	7.73908426961311e-06	1.9759821766073636e-06	0.00027899417352901437	0.00029035210758335	5.116229479526e-05
VALtec_r	313565825.0	0.0	313565825.0	1.0	0.06693970234625272	0.06732689890308405	0.019007368901817975	0.20085096679650102	0.2032682188078104	0.06882390528044964
METtec_r	888666145.0	0.0	888666145.0	1.0	0.0028569843064965425	0.00275354424060295	0.0016502247301633521	0.016237590021125112	0.016129171596488197	0.009444998969180952
r2526_r	1921605.0	0.0	1921605.0	1.0	0.07189155118201589	0.07422578173209005	0.010087194775607416	0.2516146590900939	0.25783788147511966	0.06362144230342884
GLYt4_r	1322909781.0	0.0	1322909781.0	1.0	0.03226127367985419	0.033435804432483104	0.014781416990397516	0.11477671075220065	0.11732307171711684	0.0638361403402493
r2532_r	10000000000.0	1.0	10000000000.0	0.0	0.010875601374922746	0.0110310284660784	0.0009700745231481099	0.0	0.0	0.0
PROPAT4te_r	10000000000.0	1.0	10000000000.0	0.0	4.674226648807058e-06	4.63246945426345e-06	1.485564324806249e-06	0.0	0.0	0.0
HDCAt	10000000000.0	1.0	10000000000.0	0.0	3.77908859622044e-05	3.66200537909543e-05	1.7982875069788375e-05	0.0	0.0	0.0
CRNt	10000000000.0	1.0	10000000000.0	0.0	1.0167942589413208	1.0507994807454861	0.14419466596261038	-6.441060801990023e-17	-7.359060164033276e-17	1.9410701674997763e-16
GTHRDt2_r	5870862122.0	1.0	5870862122.0	0.0	1.0690066594249836	0.8836539053366108	0.8479999198610146	0.7172383841028737	0.7345285701990528	0.29397614874072703
DmLact	0.0	0.0	0.0	1.0	0.07203139409566081	0.07405642998644754	0.007882333749398566	4.541234818506208	4.634529840540171	0.3719989308625243
UREAt	3142613628.0	0.0	3142613628.0	1.0	0.030860886104174656	0.028639322274045	0.019224248651552485	0.060683886408269015	0.05071209129279115	0.0466505452686188
DmBiomass	0.0	0.0	0.0	1.0	1.3668193119444254e-05	1.3658581628467449e-05	3.5124902616077287e-06	0.00044712496604449876	0.00046467737535895	7.866595150603606e-05
NH4t	9999474189.0	1.0	9999474189.0	0.0	78.91122073386066	74.00377039617109	33.04353334478883	13.609493968952954	13.307176976045952	2.540549015224274
PTRCtex2_f	178996883.0	0.0	178996883.0	1.0	0.021006919465325073	0.017763441941361702	0.015682788727804705	0.14597245737564496	0.1506695391778578	0.05882957011339463
GUDACtr2	2866389039.0	0.0	2866389039.0	1.0	0.025016701415348133	0.0224327608181819	0.017210533949664143	0.05671841611032966	0.04614886650731575	0.0451878565978044
CE2705t	106979249.0	0.0	106979249.0	1.0	1.6845873648620039e-06	1.652215327602406e-06	9.154997351920611e-07	4.335121433150773e-05	4.5719481744830226e-05	2.153294807971275e-05
Dm2oxobutyrate	345891129.0	0.0	345891129.0	1.0	0.049638877890090354	0.0513329284407785	0.010776790338328651	0.28405162814383267	0.29119922825263245	0.13387506085151268
H2Ot_f	9994333801.0	1.0	9994333801.0	0.0	122.7075787524257	114.07181098477251	60.77014634197948	7.546794750772439	6.360735644839837	5.53802110131907
PHLACHt_f	4518379520.0	6.542125521140635e-305	4518379520.0	1.0	358.9780798302674	360.43757898635965	153.50090288169238	387.85338364192575	383.0729218360624	175.26013896113884
CO2t	9996898742.0	1.0	9996898742.0	0.0	105.370930362789	102.37733019227915	23.204401831856917	35.197603773580774	35.39402800950317	2.3769077426832284
DmGSSG	5868040707.0	1.0	5868040707.0	0.0	0.5515630701174328	0.45933738716764794	0.4228802245120025	0.37624462178218127	0.3859324801967965	0.14578471178214306
GLUt4	10000000000.0	1.0	10000000000.0	0.0	0.0027420619957354807	0.0026873318949150503	0.0015307486115058917	0.0	0.0	0.0
ALAPAT4te	10000000000.0	1.0	10000000000.0	0.0	0.008337667234956951	0.008984943025473448	0.003260769031660946	0.0	0.0	0.0
DmAla	8000017149.0	1.0	8000017149.0	0.0	1.1690819811221902	0.877247775113705	1.0506669043162868	0.32339861679651144	0.2325357691011966	0.30871225867613283
ASPte_r	7367907688.0	1.0	7367907688.0	0.0	50.450769343970016	51.36263825372758	23.700796157554905	30.287907033691848	31.836023131305225	18.775677087218636
DmAsp	7443379391.0	1.0	7443379391.0	0.0	51.59348478885069	52.46462086764518	23.695936998058635	30.639496319300058	32.17723270589927	18.798904281901276
DmPalm	18407943.0	0.0	18407943.0	1.0	0.3267563297364062	0.2402750516338401	0.3053815447393312	1.9655649819448726	1.9654148833759146	0.1684429658923725
ATPM	8587329274.0	1.0	8587329274.0	0.0	14.877689985629907	11.48891555085122	12.733860204334551	2.9494816572670053	2.055983568041746	2.9257402035981865
GACMTRc	1402515501.0	0.0	1402515501.0	1.0	0.02204872440224268	0.0186882720280572	0.015519124853487318	0.059760225102481475	0.05353423827951535	0.03367984634490166
CKc_cho	1402515501.0	0.0	1402515501.0	1.0	0.022048724402249503	0.01868827202806405	0.015519124853487318	0.059760225102485104	0.05353423827951895	0.033679846344901336
CRTNsyn_cho	1402515501.0	0.0	1402515501.0	1.0	0.022048724402249503	0.018688272028064	0.015519124853487309	0.05976022510248432	0.053534238279517754	0.033679846344901634
CRTNtr	1402515501.0	0.0	1402515501.0	1.0	0.02204872440224951	0.01868827202806405	0.015519124853487316	0.05976022510248513	0.05353423827951885	0.03367984634490141
NDPK1	9931473716.0	1.0	9931473716.0	0.0	16.307972918422298	14.267429240948342	12.076752312280133	0.16936522528276649	0.124649940179822	0.15583137756718687
NDPK5	0.0	0.0	0.0	1.0	1.3528777549649913e-07	1.351926409591117e-07	3.4766628609352826e-08	4.4256429139088525e-06	4.599376661303076e-06	7.78635588006703e-07
NDPK8	0.0	0.0	0.0	1.0	1.8018778989459107e-07	1.8006108161023805e-07	4.630515911861503e-08	5.894448427364839e-06	6.125841839356708e-06	1.0370532387041628e-06
NDPK7	0.0	0.0	0.0	1.0	1.2905507943489846e-07	1.2896432773848097e-07	3.3164933049914184e-08	4.221753929392463e-06	4.387483778139307e-06	7.427639141199681e-07
DTMPK	0.0	0.0	0.0	1.0	1.789303161266595e-07	1.788044920983051e-07	4.598201001470283e-08	5.8533129304890485e-06	6.083091520824038e-06	1.0298159711654945e-06
NDPK4	0.0	0.0	0.0	1.0	1.7893031612695926e-07	1.7880449209896815e-07	4.598201001465317e-08	5.853312930489063e-06	6.083091520824068e-06	1.0298159711654873e-06
HIStiDF_r	2387571972.0	0.0	2387571972.0	1.0	0.10301760993690197	0.1080914404326236	0.030034360764248123	0.14090368523518274	0.1477748311510618	0.04282239781106256
PTRCOX1	5137074854.0	1.0	5137074854.0	1.2321997090659572e-26	0.02725392993944764	0.02593006030944995	0.016282725561859293	0.025966961904405447	0.02523928737626975	0.014777611493291888
ABUTD	5137074854.0	1.0	5137074854.0	1.2321997090659572e-26	0.027253929939451645	0.025930060309432852	0.01628272556186407	0.025966961904405374	0.02523928737626975	0.014777611493291912
r0465_1	8380914658.0	1.0	8380914658.0	0.0	8.685826163213749	7.215772685361961	6.396147396437954	2.62228731898037	2.286766185025738	1.6902007546428612
ABUTH	8802313790.0	1.0	8802313790.0	0.0	7.859377581653453	6.378555347429597	6.346747560040042	1.3767975019036103	0.9823633030505257	1.328243798370247
GLUDC	1492117956.0	0.0	1492117956.0	1.0	1.6493340874034887	1.4474996978517642	1.061408729119669	3.1929192298939366	3.2651588379943535	1.0237100672600365
HISDr	9996825033.0	1.0	9996825033.0	0.0	11.8605253664077	12.04007116860185	0.7638539127125017	4.001749302908566	4.141774681115275	0.7674200090773581
URCN	9996825033.0	1.0	9996825033.0	0.0	11.86052536640771	12.040071168601855	0.7638539127125016	4.001749302908575	4.141774681115283	0.7674200090773589
IZPN	9996825033.0	1.0	9996825033.0	0.0	11.8605253664077	12.040071168601852	0.763853912712503	4.001749302908544	4.1417746811152725	0.7674200090773431
GluForTx	9996825033.0	1.0	9996825033.0	0.0	11.860525366407721	12.040071168601866	0.7638539127125011	4.0017493029085385	4.141774681115271	0.7674200090773398
FTCD	9996825033.0	1.0	9996825033.0	0.0	11.860525366407707	12.04007116860187	0.7638539127125008	4.001749302908542	4.141774681115292	0.7674200090773405
CARPEPT1tc_r	9995792695.0	1.0	9995792695.0	0.0	12.583958065773222	12.587756588393791	1.0918865000154123	5.106391954028635	4.980733248254145	1.4132119081427295
NBAHH_ir	9966340791.0	1.0	9966340791.0	0.0	18.69038749804457	17.39081320397547	5.42435852631675	6.666596997034158	6.3846622772373305	2.0876296471595817
r0283	8161953259.0	1.0	8161953259.0	0.0	6.106429432272046	4.687311846512213	5.349032396034138	1.5602050430054735	1.1065965747786053	1.525417695468104
ASP1DC	8294645259.0	1.0	8294645259.0	0.0	1.1025400341131377	0.8462247716519591	0.9448069967975179	0.26135317194973834	0.17068002595299536	0.27710428212759364
CSNt_r	9688268301.0	1.0	9688268301.0	0.0	23.35389939255343	20.970117568319175	16.199366805090243	1.2739352890401525	0.9752902326701955	1.129913113266013
bAlaSynthesis	9688268301.0	1.0	9688268301.0	0.0	23.35389939255342	20.970117568319147	16.199366805090246	1.2739352890401916	0.9752902326701915	1.129913113266013
LYSt5r_r	9102353492.0	1.0	9102353492.0	0.0	0.019022174546589096	0.01817459086494	0.010727388472003782	0.004577759144112548	0.0048256250188861	0.001944907396013292
LYStm	9159334844.0	1.0	9159334844.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.004313010191967913	0.004560513316618451	0.0019373907853887191
SACCD3m	9159334844.0	1.0	9159334844.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.004313010198003844	0.00456051331840415	0.0019373907805374947
r0525	9159334844.0	1.0	9159334844.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.004313010198003872	0.0045605133184042	0.0019373907805374873
AASAD3m	9159334844.0	1.0	9159334844.0	0.0	0.019014081418088462	0.0181668188342846	0.010727428941968596	0.00431301019800387	0.0045605133184042	0.0019373907805374877
r0450	9159334844.0	1.0	9159334844.0	0.0	0.019014081418088455	0.0181668188342846	0.010727428941968598	0.004313010198003844	0.0045605133184042	0.0019373907805374923
2OXOADOXm	9214095057.0	1.0	9214095057.0	0.0	0.019281396677612084	0.0184272291102512	0.010737386406808276	0.004313010198003844	0.0045605133184042	0.0019373907805374923
GLUTCOADHm	9214095057.0	1.0	9214095057.0	0.0	0.019281396677612087	0.01842722911025125	0.010737386406808281	0.004313010198003328	0.0045605133184027005	0.0019373907805374194
3HBCDm	9214095057.0	1.0	9214095057.0	0.0	0.019281396677612084	0.0184272291102512	0.010737386406808276	0.004313010197999412	0.00456051331838855	0.001937390780537081
HACD1m	9214095057.0	1.0	9214095057.0	0.0	0.019281396677612098	0.0184272291102512	0.010737386406808281	0.004313010197999386	0.0045605133183885	0.0019373907805370829
HMGCOASm	9970600000.0	1.0	9970600000.0	0.0	2.5226321736163625e-07	1.9498961388414628e-07	2.1496432236003956e-07	0.0	0.0	0.0
CYStec_r	10000000000.0	1.0	10000000000.0	0.0	0.08596457830783112	0.08719312870134036	0.007667810214327981	0.0	0.0	0.0
CYSTA	264040976.0	0.0	264040976.0	1.0	0.06830264728022876	0.06624428770278701	0.03309813994090023	0.21874178606675831	0.2184093458104922	0.07078075088360475
CYANt_r	264040976.0	0.0	264040976.0	1.0	0.06830264728022874	0.06624428770278695	0.033098139940900245	0.21874178606676015	0.2184093458104968	0.07078075088360432
MCPST	264040976.0	0.0	264040976.0	1.0	0.06830264728022872	0.06624428770278695	0.03309813994090025	0.21874178606676076	0.21840934581049898	0.07078075088360418
TCYNTt	1601294894.0	0.0	1601294894.0	1.0	0.035394751504921475	0.029635130653542	0.027070591526826462	0.10812316807725116	0.09846244567573115	0.07002993050132111
CYSO	6444959898.0	1.0	6444959898.0	0.0	0.09011847558460866	0.08662933988217794	0.04259866299099769	0.06855532441063523	0.0718972837683607	0.02702940458078903
3SALATAi	5768550506.0	1.0	5768550506.0	0.0	0.046509297548006506	0.0383554416245604	0.03619354821550409	0.03554814236477999	0.0301165948758712	0.02662647545311318
3SALAASPm	6052309189.0	1.0	6052309189.0	0.0	0.043609178036601415	0.03903522708058675	0.029913649731563564	0.03300718204588083	0.0255363711903795	0.026509202371707136
3SALATAim	6052309189.0	1.0	6052309189.0	0.0	0.04360917803659538	0.039035227080575205	0.029913649731565482	0.03300718204583256	0.02553637119025735	0.02650920237172344
3SPYRSP	5768550506.0	1.0	5768550506.0	0.0	0.04650929754800698	0.03835544162456425	0.03619354821550297	0.035548142364802984	0.0301165948759394	0.02662647545310374
3SPYRSPm	6052309189.0	1.0	6052309189.0	0.0	0.04360917803659539	0.0390352270805752	0.029913649731565482	0.033007182045832216	0.0255363711902548	0.02650920237172383
HMR_3951	5768550506.0	1.0	5768550506.0	0.0	0.046509297548007	0.0383554416245643	0.03619354821550295	0.03554814236480365	0.030116594875939602	0.026626475453103624
ExSulfitem	6052309189.0	1.0	6052309189.0	0.0	0.04360917803659545	0.03903522708057545	0.029913649731565486	0.03300718204583281	0.02553637119025715	0.026509202371723602
PHETHPTOX2	106979249.0	0.0	106979249.0	1.0	1.6845873648620051e-06	1.6522153276024054e-06	9.154997351920618e-07	4.335121433150765e-05	4.5719481744830185e-05	2.1532948079712624e-05
TYRt_r	257422884.0	0.0	257422884.0	1.0	1.5203810651763045e-06	1.4001513731425225e-06	9.590065002114752e-07	2.8297321832007123e-05	2.5402729155623004e-05	1.840418385339182e-05
TYRTA	9359341467.0	1.0	9359341467.0	0.0	1.0225543664635335e-06	1.0191548132360291e-06	4.795895134848188e-07	2.5564571029754006e-07	2.655843066014425e-07	1.4366422519161905e-07
34HPPOR	9359341467.0	1.0	9359341467.0	0.0	1.02255436642903e-06	1.0191548130941085e-06	4.795895134888441e-07	2.5564571029754006e-07	2.655843066014425e-07	1.4366422519161905e-07
HGNTOR	9359341467.0	1.0	9359341467.0	0.0	1.0225543664290309e-06	1.0191548130941085e-06	4.795895134888442e-07	2.5564571029754006e-07	2.655843066014425e-07	1.4366422519161905e-07
MACACI	9359341467.0	1.0	9359341467.0	0.0	1.0225543664290305e-06	1.0191548130941094e-06	4.795895134888443e-07	2.556457102815047e-07	2.6558430663099346e-07	1.436642251922478e-07
FUMAC	9359341467.0	1.0	9359341467.0	0.0	1.0225543664290542e-06	1.0191548130948012e-06	4.795895134887824e-07	2.55645710281507e-07	2.65584306630997e-07	1.4366422519224652e-07
AACOAT	9359341467.0	1.0	9359341467.0	0.0	1.022554366429057e-06	1.019154813094801e-06	4.795895134887851e-07	2.556457102815047e-07	2.6558430663099346e-07	1.436642251922478e-07
r2534_r	515243620.0	0.0	515243620.0	1.0	0.04678880609471143	0.0484489802754584	0.010659466568099202	0.2680573356219802	0.27757623773733975	0.13205374731814906
THRD_L	517148683.0	0.0	517148683.0	1.0	0.046784532187404596	0.04844548564042325	0.010659622193147167	0.2679175241163523	0.27743543636942536	0.13205711721786384
OBDHc	4511227.0	0.0	4511227.0	1.0	5.471242268050279e-07	4.6428788111123123e-07	3.6522698962589057e-07	3.5067830976537683e-05	3.714506624060932e-05	1.534298478657191e-05
PPCOAtm	4511238.0	0.0	4511238.0	1.0	5.471242270021834e-07	4.642878813402367e-07	3.6522698981769155e-07	3.506784750962978e-05	3.714501235511317e-05	1.534297707378794e-05
r1616_r	261696294.0	0.0	261696294.0	1.0	0.0009201933952281776	0.0008234750506	0.0005381212040299785	0.01638881389939981	0.015744321381283802	0.00957605802253224
TRPO2	263232915.0	0.0	263232915.0	1.0	0.000920011526250554	0.000823304886191	0.0005381222535676106	0.01638286445460151	0.0157381202162742	0.009575779049364248
FKYNH	263232915.0	0.0	263232915.0	1.0	0.000920011526250554	0.000823304886191	0.0005381222535676114	0.0163828644546015	0.0157381202162743	0.009575779049364314
KYN	184686917.0	0.0	184686917.0	1.0	0.0006526962667260888	0.0005651027596586501	0.0004720353792386673	0.016382864486505024	0.015738120375643053	0.009575779041146376
ANTHte	184686917.0	0.0	184686917.0	1.0	0.000652696266726081	0.0005651027596586501	0.00047203537923866227	0.016382864486505024	0.015738120375643053	0.009575779041146376
KYN3OX	10000000000.0	1.0	10000000000.0	0.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179492	0.0	0.0	0.0
HKYNH	10000000000.0	1.0	10000000000.0	0.0	0.0002673152595244261	0.0002504944236973	0.00016569674656179476	0.0	0.0	0.0
3HAO	10000000000.0	1.0	10000000000.0	0.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179462	0.0	0.0	0.0
PCLAD	10000000000.0	1.0	10000000000.0	0.0	0.00026731525952442583	0.0002504944236973	0.00016569674656179484	0.0	0.0	0.0
AM6SAD	10000000000.0	1.0	10000000000.0	0.0	0.00026731525952442594	0.0002504944236973	0.00016569674656179468	0.0	0.0	0.0
AMCOXO	10000000000.0	1.0	10000000000.0	0.0	0.0002673152595244259	0.0002504944236973	0.00016569674656179476	0.0	0.0	0.0
2OXOADPTm	10000000000.0	1.0	10000000000.0	0.0	0.00026731525952441906	0.0002504944236973	0.00016569674656179368	0.0	0.0	0.0
ExCystineGlu	0.0	0.0	0.0	1.0	0.005162906208941087	0.0051052424043179	0.0026336800064040715	0.07486133093377191	0.07638762170476421	0.006126334189084741
ExCystineSer	527104181.0	0.0	527104181.0	1.0	0.06066486094717253	0.06181892667121685	0.012449152606790774	0.1025444108956818	0.10692404167167985	0.02007682510022102
CystinePyruvate	3581796721.0	0.0	3581796721.0	1.0	0.013966882615218598	0.0117921641917449	0.01068807666041118	0.02420593126094081	0.018608653914642	0.01989454322263854
CystineReductaseNADPH	924983277.0	0.0	924983277.0	1.0	0.011733444254864599	0.0093946541242702	0.009579177576235649	0.04839998110366788	0.045784744300687755	0.027709052967442332
CystineReductaseNADH	3732490844.0	0.0	3732490844.0	1.0	0.015735691775578337	0.01288328710736295	0.01252381013264348	0.02433403149252868	0.019942154867342098	0.019141137053203184
CystineGSH	637602822.0	0.0	637602822.0	1.0	0.02439174851045213	0.02253221355255005	0.014931839347546823	0.08046579797231418	0.07917371729404585	0.03376135210206696
Ex3HB	78820303.0	0.0	78820303.0	1.0	7.475264246502821	7.657480871427022	2.0560843853483535	11.745561060626763	11.937852249907634	0.6650123906938322
Transport3HB_forward	78820303.0	0.0	78820303.0	1.0	7.4752642465028565	7.657480871427042	2.0560843853483455	11.745561060626839	11.937852249907225	0.6650123906937243
bBDH	78820303.0	0.0	78820303.0	1.0	7.475264246502858	7.657480871427043	2.056084385348347	11.745561060626821	11.93785224990723	0.6650123906937359
OCOAT1m	78820303.0	0.0	78820303.0	1.0	7.475264246502849	7.657480871427046	2.056084385348349	11.745561060626843	11.937852249907223	0.6650123906937228
ACACT1m	81278636.0	0.0	81278636.0	1.0	7.494545390916981	7.676984748818834	2.0582254694802513	11.749874070836247	11.942167333627143	0.6649471732035096
G3PD1ir	9169099463.0	1.0	9169099463.0	0.0	22.306032632112327	18.15641029713218	17.46592505933918	2.7028800535980344	1.8819112821979318	2.8293010921103505
GLYC3Ptm	9169099463.0	1.0	9169099463.0	0.0	22.306032632112316	18.156410297132204	17.465925059339177	2.7028800536186526	1.8819112821751385	2.8293010921022748
G3PDm	9169099463.0	1.0	9169099463.0	0.0	22.306032632112316	18.156410297132183	17.465925059339185	2.7028800536186557	1.881911282175143	2.8293010921022743
DHAPtm	9169099463.0	1.0	9169099463.0	0.0	22.306032632112313	18.156410297132215	17.465925059339177	2.702880053618662	1.8819112821751451	2.829301092102279
CMPuptake_r	5552965.0	0.0	5552965.0	1.0	2.963357847663614e-07	2.755279912718924e-07	1.909512642896712e-07	1.1476245141236025e-05	1.1045105569721186e-05	5.53605860801979e-06
UMPuptake_r	125388698.0	0.0	125388698.0	1.0	7.759401210143526e-07	7.659216200527277e-07	3.400519126067065e-07	2.251705736962793e-05	2.2663461350332892e-05	1.1251529654295391e-05
Transport_ala_B_c_e	9998622621.0	1.0	9998622621.0	0.0	37.04039749243933	34.64038009494563	16.24336429873798	6.641680415018517	6.443013379015863	1.6885191248017224
EX_ala_B	9998622621.0	1.0	9998622621.0	0.0	37.04039749243876	34.6403800949456	16.243364298737934	6.641680415018544	6.443013379015839	1.6885191248017173
Transport_octanoyl_ACP_c_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_octanoyl_ACP					0.0	0.0	0.0	0.0	0.0	0.0
TMDK1	8307500000.0	1.0	8307500000.0	0.0	2.8392200934211472e-08	2.7240637621844876e-08	3.000092817781738e-08	0.0	0.0	0.0
THYMDt1_r	8307500000.0	1.0	8307500000.0	0.0	2.8392200934211472e-08	2.7240637621844837e-08	3.00009281778174e-08	0.0	0.0	0.0
EX_thymd	8307500000.0	1.0	8307500000.0	0.0	2.839220093421146e-08	2.724063762184488e-08	3.0000928177817423e-08	0.0	0.0	0.0
Transport_HC00576_c_e	3741797254.0	0.0	3741797254.0	1.0	0.8264485815605553	0.6093924418007857	0.7706109358105533	1.2454898170767954	0.9753862913664636	1.0175883588765493
EX_HC00576	3741797254.0	0.0	3741797254.0	1.0	0.8264485815605553	0.6093924418007857	0.7706109358105533	1.2454898170767885	0.9753862913664586	1.0175883588765477
Transport_4abut_c_e	2063383760.0	0.0	2063383760.0	1.0	0.8501394357827153	0.6354235758451499	0.7901816163353199	1.9733963747215402	1.89359806112911	1.1519728628657124
EX_4abut	2063383760.0	0.0	2063383760.0	1.0	0.8501394357827151	0.6354235758451496	0.7901816163353198	1.973396374721543	1.8935980611291119	1.151972862865711
EX_h_e_b	8578477818.0	1.0	8578477818.0	0.0	372.66733300559537	388.19534898895915	94.80082456981627	202.86643233740028	193.8757260154424	119.70027292667315
EX_h2o_e_b	9640513598.0	1.0	9640513598.0	0.0	236.22149958157425	230.73484245960856	69.46916017628693	92.31865374616481	90.69454068711944	46.344454700535024
EX_ala__L_e_b	10000000000.0	1.0	10000000000.0	0.0	0.033104055111463505	0.0342384168848869	0.008657678301046827	0.0	0.0	0.0
EX_hdca_e_b	10000000000.0	1.0	10000000000.0	0.0	9.784019362658094e-05	0.0001025651970799	3.235701008917555e-05	0.0	0.0	0.0
PGM_b	3018279910.0	0.0	3018279910.0	1.0	1.8070162156295717	1.4407321675765528	1.3255910332683118	2.6103389057281903	2.7116126988571825	1.2016285213137516
ENO_b	4511943736.0	0.0	4511943736.0	1.0	1.854726906167586	1.49576320503797	1.3160117890079628	1.8377980939350451	1.8877599830080032	0.8466306777345646
TKT2_b	7939536492.0	1.0	7939536492.0	0.0	0.10923075859654091	0.10867723360501211	0.04817818336746326	0.060979205716413555	0.0586673688372602	0.028987813535443795
RPE_b	2632000002.0	0.0	2632000002.0	1.0	0.138925962678839	0.1359785684250392	0.05387105541328868	0.2340875497756556	0.225577712451433	0.12482741372642484
TKT1_b	8139298206.0	1.0	8139298206.0	0.0	0.10944917602346159	0.10661596927991734	0.04628114665282749	0.05883799488253825	0.05813827328709205	0.03003041585901095
TALA_b	44273109.0	0.0	44273109.0	1.0	0.16895428578280586	0.1656610638501445	0.07600488745686126	2.15400809322739	2.1756968317955367	0.837986052205241
ACONTm_b	4842363113.0	1.366525542559734e-34	4842363113.0	1.0	58.41693101562007	55.40557843933942	33.23322129904933	57.10059922726767	58.168868201724905	11.945907637239207
ICDHym_b	9203773841.0	1.0	9203773841.0	0.0	187.28347487637168	187.37340777950698	57.62287426318246	96.03955333712933	96.53323546368222	27.012784025761228
SUCOAS1m_b	2625434228.0	0.0	2625434228.0	1.0	7.4685542081213745	7.410462973194662	2.9398024722605913	10.977181741226323	11.628344073940156	4.644796498288778
FUMm_b	7000108205.0	1.0	7000108205.0	0.0	111.68074930638312	106.9823327409564	51.287503905034285	74.64779930375929	78.47257965637888	35.83732466550854
MDHm_b	2695686638.0	0.0	2695686638.0	1.0	319.6804074099779	323.33366953394466	104.28554974833911	474.42901765373455	471.6257415058348	214.7419271909654
FUM_b	5864976738.0	1.0	5864976738.0	0.0	34.553486065756616	34.61074616539827	13.946613835598523	29.37038686699417	26.936533724509626	18.41527451377356
MDH_b	3254864282.0	0.0	3254864282.0	1.0	123.17379849992928	121.5162578399833	53.7913522120178	164.43385926504942	170.21028674164833	72.70438191363709
